Tweet ID,Tweet_count,Username,Text,Created At,Retweets,Likes,User Bio,Follower Count,Following Count,Replies,Location,Age,Gender,Hashtags
1079109989191561216,199,🇺🇸 #Dems2020 🇺🇸,"This is my #FBRParty Surrounded by hapless dupes &amp; willing fool Trump followers &amp; GOP red state zombies. #FollowBackResistance
Please:

⭐️1 Like
⭐️2 Retweet
⭐️3 Follow
⭐️4 Reply
💫5. Copy this tweet to your own. 

#BlueWave
#BlueWave2018
#FBR
#RESISTANCE
#FollowBackResistance",Sat Dec 29 20:20:44 +0000 2018,1,2,#FBR Proud #Democrat 🌊 #BlueWave 🇺🇸 #GodBlessAmerica 🇺🇸,385,621,0,Unknown,Unknown,Unknown,"['FBRParty', 'FollowBackResistance', 'BlueWave', 'BlueWave2018', 'FBR', 'RESISTANCE', 'FollowBackResistance']"
1079109828012855297,200,Rejuvanex NJ,The Constitution and the Problem with Representational Government - via @smedian_network #Politics #Government #DrainTheSwamp #TheConstitution #America https://t.co/Zb3xMMYAfo,Sat Dec 29 20:20:06 +0000 2018,0,0,Experience Social Happiness with ThriveTribe,12940,13781,0,"New Jersey, USA",Unknown,Unknown,"['Politics', 'Government', 'DrainTheSwamp', 'TheConstitution', 'America']"
1079109703408500742,201,POLITICAL HEDGE,"✔️ Trump, Congress careen toward partial government shutdown 

https://t.co/N3qlp0mEwX  
 Originally Shared on December 21, 2018@5:32am #Politics",Sat Dec 29 20:19:36 +0000 2018,0,0,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,0,Everywhere,Unknown,Unknown,['Politics']
1079108128514310144,202,John,"@realDonaldTrump @FoxNews Soooooo, you really didn't win the Senate in the midterm, did you, @POTUS?

#BlueWave

#NoWall 

Sorry, Charlie!",Sat Dec 29 20:13:21 +0000 2018,0,0,I'm just me.,62,14,0,"San Fidel, NM",Unknown,Unknown,"['BlueWave', 'NoWall']"
1079108096662925314,203,POLITICAL HEDGE,"Fresh News OPINION: The Press Made It Impossible For Trump To Win Christmas The Obamas did not spend Christmas with the troops, or even in Washington, D.C. https://t.co/gPx68N1tDh #politics",Sat Dec 29 20:13:13 +0000 2018,0,0,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,1,Everywhere,Unknown,Unknown,['politics']
1079108027939278848,204,POLITICAL HEDGE,"✔️ To Be A Daily Caller Intern In DC During The Trump Era 

https://t.co/TwLj1RsJIf  
 Originally Shared on December 29, 2018@1:02pm #Politics",Sat Dec 29 20:12:57 +0000 2018,0,0,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,0,Everywhere,Unknown,Unknown,['Politics']
1079107568381894657,205,BreakingNewsFeeds,"Rubio: 'Absolutely' the White House Could Have Handled Shutdown Better … better. Rubio said, “Could the White House have handled this better? Absolutely … https://t.co/EadKijzfqF #news #politics #breakingnews",Sat Dec 29 20:11:07 +0000 2018,1,0,"The latest #news, #sports, #entertainment #business, and more breaking headlines and articles from a variety of trusted news organizations.",3939,3723,0,Worldwide,Unknown,Unknown,"['news', 'politics', 'breakingnews']"
1079107448655376384,206,"E_Lucas-Taylor CHt, wrtr","#Politics, #Fascism &amp; #TheAgeOfTheTrumpSewer @GOP #KKK #MAGA #Nationalist #Hitler @WhiteHouse: 2018-Year of ‘#PutinPuppet #pedophile der Führer @REALDonaldTrump red wave’ False Prophesies, Failed Predictions &amp; ‘Q’ bullshat to feed #IQ45 cult https://t.co/axzw8MAmTM #KeepResisting",Sat Dec 29 20:10:39 +0000 2018,0,0,Writing~Political Digs~Human Interest~BKS https://t.co/4O4ZlWTFB3… #RESIST,14962,15651,0,USA & World,Unknown,Unknown,"['Politics', 'Fascism', 'TheAgeOfTheTrumpSewer', 'KKK', 'MAGA', 'Nationalist', 'Hitler', 'PutinPuppet', 'pedophile', 'IQ45', 'KeepResisting']"
1079107428254445569,207,POLITICAL HEDGE,"✔️ Franklin Graham Claims He Was Banned From Facebook 

https://t.co/xO7SQvqNjG  
 Originally Shared on December 28, 2018@9:33pm #Politics",Sat Dec 29 20:10:34 +0000 2018,0,0,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,1,Everywhere,Unknown,Unknown,['Politics']
1079107183227346944,208,POLITICAL HEDGE,"✔️ Michael Cohen Disputes Report Claiming Prague Visit 

https://t.co/7HwXrXicWN  
 Originally Shared on December 27, 2018@4:05pm #Politics",Sat Dec 29 20:09:35 +0000 2018,0,0,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,0,Everywhere,Unknown,Unknown,['Politics']
1079107040113508353,209,Liberty Nation,“SAY WHAT? The Best And Worst Of 2018 – Part 1” https://t.co/mUEId6nmJP #2018 #politics #news https://t.co/HVxYR4TQoE,Sat Dec 29 20:09:01 +0000 2018,0,0,Official X Feed of Liberty Nation News | Free Thinking. Free Speech. | News & Original Commentary,34955,1646,0,"Washington, DC",Unknown,Unknown,"['2018', 'politics', 'news']"
1079106482849759232,210,The Disruptors Podcast,"How #politics changes post-Trump and where we are headed
#biotech #technology 
https://t.co/j29toxO35F https://t.co/fcoDyL9ax7",Sat Dec 29 20:06:48 +0000 2018,0,1,"Podcast exploring edges of human understanding, exponential #technology and societal issues like #genetics, #climatechange, #space travel and more @mattwardio",138,91,0,"Toronto, Ontario",Unknown,Unknown,"['politics', 'biotech', 'technology']"
1079106043148406784,211,mark,Jusy enjoying the ride not thinking of anything other than enjoying the ride. #redwave https://t.co/17MV45I5hX,Sat Dec 29 20:05:04 +0000 2018,0,0,"I'll talk /tweet/moan about  everything to do with  sport ,true crime just about anything really .
40 year lfc supporter 
sport is my religion",886,2109,0,Unknown,Unknown,Unknown,['redwave']
1079105710129057792,212,newscompare,Compare the news side-by-side to see who's telling the whole story. Comment on bias or under-reporting. Share to support an informed democracy. #news #politics #media #msnbc #cnn #fox - Compare more at https://t.co/OCTLN0v95U https://t.co/rwvkLMBy5r,Sat Dec 29 20:03:44 +0000 2018,0,0,"""What gets us into trouble is not what we don't know. It's what we know for sure that just ain't so."" Mark Twain

Compare headlines side-by-side https://t.co/bEkvDkX0Uq",1817,316,0,Unknown,Unknown,Unknown,"['news', 'politics', 'media', 'msnbc', 'cnn', 'fox']"
1079105430754918400,213,Abdul Hamid Abbasi,Can you define #Democracy?  @ImranKhanPTI @CMShehbaz @BBhuttoZardari #Pakistan #Politics,Sat Dec 29 20:02:38 +0000 2018,0,0,#Consultant #Politics #Governance #Development #Communication #Advocacy Views are my own.,317,219,0,Abbottabad - PAKISTAN,Unknown,Unknown,"['Democracy', 'Pakistan', 'Politics']"
1079105340233400320,214,Kitty Biden-Harris Duo 🇺🇸 ⚖️ 👊 🇺🇦,An overview of Jim Crow laws during earlier years of segregation and voter suppression. https://t.co/ojqtVUvwc5 See how they relate to today's GOP voter tactics. Preventing blacks from voting is an attempt to stop another black political rise to power. #VoteBlue #BlueWave,Sat Dec 29 20:02:16 +0000 2018,0,0,Resistance! Family person. Despise ignorance. Liberal tweeter. Choice campaign volunteer/donor. #BlueWave USA 🇺🇸#NoDemUnder5K #StillWithHer 💕 #HarrisWalz💙,3586,3449,0,USA,Unknown,Unknown,"['VoteBlue', 'BlueWave']"
1079104864918097921,215,Sage Politics,"Utilizing the comparative method, the authors set Texas in context with other states' constitutions, policy making, electoral practices, and institutions as they delve into the evolution of its #politics. https://t.co/ivBL9rWFzG https://t.co/fk8D2A9q32",Sat Dec 29 20:00:23 +0000 2018,0,0,"Follow us for the latest info on Sage and CQ Press political science books and journals, as well as general news items of interest.",13539,3513,0,Unknown,Unknown,Unknown,['politics']
1079104833821573122,216,Gen-Exhausted,262: Trump Ruins Christmas https://t.co/YqWTlVsogV #podcast #news #politics #popculture #comedy #humor #detroit #michigan,Sat Dec 29 20:00:15 +0000 2018,0,0,Check us out on @ApplePodcasts @GooglePlay @Spotify and https://t.co/muuyx2FP5q!,2701,3390,0,"Detroit, MI",Unknown,Unknown,"['podcast', 'news', 'politics', 'popculture', 'comedy', 'humor', 'detroit', 'michigan']"
1079104768642035712,217,Atomic Imagination,Tired of #politics? Take a break with Royal Edge Solitaire Extra! Fun and addictive #games for iPhone &amp; iPad! https://t.co/6Vq8uKVRvg https://t.co/judZqimviY,Sat Dec 29 20:00:00 +0000 2018,0,0,Making the world a little more interactive: education & game app development and website design & programming,60,40,0,"WInston-Salem, NC",Unknown,Unknown,"['politics', 'games']"
1079104303166640128,218,Dr. John Pokea 🇨🇦 Psychotherapist and Blogger,How curiosity can save you from political tribalism https://t.co/vNnpHJJV3i #psychology #politics,Sat Dec 29 19:58:09 +0000 2018,0,0,"Psychotherapist in private practice. University of Toronto graduate, interested in #autism, #adhd and other #mentalhealth topics.",8377,2927,0,"Markham, Ontario, Canada",Unknown,Unknown,"['psychology', 'politics']"
1079104214293512193,219,Free Trade Europa,@POLITICOEurope Old #politics and #liberaldemocracy need to catch up. #extremists are calling the shots and understand how to use communications channels.,Sat Dec 29 19:57:48 +0000 2018,0,1,"Think tank promoting the social, economic and political benefits of openness, personal choice and free trade for governments, companies and citizens.",223,218,0,"Stockholm, Sweden",Unknown,Unknown,"['politics', 'liberaldemocracy', 'extremists']"
1079104173264850945,220,POLITICAL HEDGE,"✔️ Haley Kalil Heats Things Up With Jaw-Dropping Bikini Shot 

https://t.co/SPDHePl1Di  
 Originally Shared on December 27, 2018@7:04pm #Politics",Sat Dec 29 19:57:38 +0000 2018,0,1,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,0,Everywhere,Unknown,Unknown,['Politics']
1079103849657446401,221,Abdul Hamid Abbasi,We are suffering badly due to few bastards with #Pakistan #Politics No merit no justice @ImranKhanPTI @CMShehbaz @BBhuttoZardari,Sat Dec 29 19:56:21 +0000 2018,0,0,#Consultant #Politics #Governance #Development #Communication #Advocacy Views are my own.,317,219,0,Abbottabad - PAKISTAN,Unknown,Unknown,"['Pakistan', 'Politics']"
1079103776961617920,222,Jean Crawford Evans🧙‍♀️🌊🇺🇸,"The new year is fast approaching.  I normally don't make resolutions, but this year I will. I resolve to continue fighting #derTwitler and his ilk the best I can and keep the #BlueWave going.",Sat Dec 29 19:56:03 +0000 2018,0,1,"Find me at:
https://t.co/PRj2PKjUGH
https://t.co/SRJIFb8vRV
Buy me a coffee: https://t.co/cCihU9etAW",4385,4795,0,Moscow Idaho,Unknown,Unknown,"['derTwitler', 'BlueWave']"
1079103464070938624,223,Jake Barge,This is hilarious and scary at the same time! Another good example of why we struggle to make progress in #AMERICA. #USA #politics,Sat Dec 29 19:54:49 +0000 2018,0,0,"Husband, Father, Friend. Co-Founder @18ForeLife and Co-Owner @AdjuvantsDirect",297,250,0,United States,Unknown,Unknown,"['AMERICA', 'USA', 'politics']"
1079103252862509058,224,Abdul Hamid Abbasi,Politicians or jokers?  #Pakistan #Politics @ImranKhanPTI @BBhuttoZardari @CMShehbaz Political parties or theatre groups?,Sat Dec 29 19:53:58 +0000 2018,0,0,#Consultant #Politics #Governance #Development #Communication #Advocacy Views are my own.,317,219,0,Abbottabad - PAKISTAN,Unknown,Unknown,"['Pakistan', 'Politics']"
1079102787571445760,225,MaDailyGist,From Slay Queen and Slay Princess to Father and Son Moment – Here are Cute Kids-Parents Fashion Twinning Styles – See Ubi Franklin and Son Jayden rocking same Suit (PICS) https://t.co/omiCNToVdU MaDailyGist #davido #politics https://t.co/2Xu0a2fwsO,Sat Dec 29 19:52:07 +0000 2018,2,0,,353259,71436,0,"Lagos, Nigeria",Unknown,Unknown,"['davido', 'politics']"
1079102596483145728,226,wildweezle™,"@Toure @MalcolmNance If Donald Trump is a problem; then the 'Root Cause' is our media.
The fact that the media is unable to express disgust over Trump's behavior is the reason we have him as the leader of our nation.

@RandiRhodes @StephMillerShow @docrocktex26 #TheResistance #politics #DonaldJTrump https://t.co/gTiDkDkHzE",Sat Dec 29 19:51:22 +0000 2018,0,1,"Developing a Privacy Assurance Framework to ensure proper enforcement of Privacy Rights.

In Standards Organization review phase.

Content sharing authorized.",2473,3363,0,United States,Unknown,Unknown,"['TheResistance', 'politics', 'DonaldJTrump']"
1079102159411728384,227,Political Reporter,"Poll: Two Thirds of Americans Support Human Gene Editing to Cure Disease - Futurism
https://t.co/6VWg7dOM9m
#Politics #News #World #PoliticsToday #Breaking #Political #USA #RT #politicalreporter",Sat Dec 29 19:49:38 +0000 2018,0,0,We are here to share the most important #USA and #WORLD news! We post #Politics and #Business #news.,1453,2648,0,United States of America,Unknown,Unknown,"['Politics', 'News', 'World', 'PoliticsToday', 'Breaking', 'Political', 'USA', 'RT', 'politicalreporter']"
1079101895199916032,228,Political Reporter,"Nintendo’s Switch NES gamepads are an unnecessary blast from the past - Engadget
https://t.co/mm7ycDsaIZ
#Politics #News #World #PoliticsToday #Breaking #Political #USA #RT #politicalreporter",Sat Dec 29 19:48:35 +0000 2018,0,0,We are here to share the most important #USA and #WORLD news! We post #Politics and #Business #news.,1453,2648,0,United States of America,Unknown,Unknown,"['Politics', 'News', 'World', 'PoliticsToday', 'Breaking', 'Political', 'USA', 'RT', 'politicalreporter']"
1079101644728602624,229,Political Reporter,"A look at Jon Jones’ drug-test findings, why he’ll fight at UFC 232 - MMA Fighting
https://t.co/BAhm6DwxXb
#Politics #News #World #PoliticsToday #Breaking #Political #USA #RT #politicalreporter",Sat Dec 29 19:47:35 +0000 2018,0,0,We are here to share the most important #USA and #WORLD news! We post #Politics and #Business #news.,1453,2648,0,United States of America,Unknown,Unknown,"['Politics', 'News', 'World', 'PoliticsToday', 'Breaking', 'Political', 'USA', 'RT', 'politicalreporter']"
1079101574453051392,230,Samuel,Magats think the fat green toad is wonderful. Who do you stand behind blue? I want to hear from all of you. We have this let's show the magats how strong we are and our hearts for each other and the world  #fbr #GlovesOff #BlueWave #TheResistance #NotMyPresident #Resist,Sat Dec 29 19:47:18 +0000 2018,1,0,HERE NOW💖,1433,2473,0,MOTHER EARTH,Unknown,Unknown,"['fbr', 'GlovesOff', 'BlueWave', 'TheResistance', 'NotMyPresident', 'Resist']"
1079101361109811200,231,Political Reporter,"Android Messages is getting a new feature to help fight spam - TechRadar
https://t.co/iFiShT9PnI
#Politics #News #World #PoliticsToday #Breaking #Political #USA #RT #politicalreporter",Sat Dec 29 19:46:27 +0000 2018,0,0,We are here to share the most important #USA and #WORLD news! We post #Politics and #Business #news.,1453,2648,0,United States of America,Unknown,Unknown,"['Politics', 'News', 'World', 'PoliticsToday', 'Breaking', 'Political', 'USA', 'RT', 'politicalreporter']"
1079101217974890497,232,"E_Lucas-Taylor CHt, wrtr","#Politics, #Fascism &amp; #TheAgeOfTheTrumpSewer @GOP #KKK #MAGA #Nationalist #Hitler @WhiteHouse: @FBI is reportedly probing whether #PutinPuppet #pedophile der Führer @REALDonaldTrump’s golf club gave workers ‘fake’ green cards. Mueller involved in probe https://t.co/ROdiuoyq4s",Sat Dec 29 19:45:53 +0000 2018,0,0,Writing~Political Digs~Human Interest~BKS https://t.co/4O4ZlWTFB3… #RESIST,14962,15651,0,USA & World,Unknown,Unknown,"['Politics', 'Fascism', 'TheAgeOfTheTrumpSewer', 'KKK', 'MAGA', 'Nationalist', 'Hitler', 'PutinPuppet', 'pedophile']"
1079101115591999488,233,Political Reporter,"Bloody sheets, rusty tools reported at N.J. surgical center that may have exposed patients to HIV - https://t.co/PfLB7bH6lI
https://t.co/2xP4E5sgej
#Politics #News #World #PoliticsToday #Breaking #Political #USA #RT #politicalreporter",Sat Dec 29 19:45:29 +0000 2018,0,0,We are here to share the most important #USA and #WORLD news! We post #Politics and #Business #news.,1453,2648,0,United States of America,Unknown,Unknown,"['Politics', 'News', 'World', 'PoliticsToday', 'Breaking', 'Political', 'USA', 'RT', 'politicalreporter']"
1079101021782183938,234,The Internet Party,"#politics #government The Latest: After child deaths, more health exams instituted: YUMA, Ariz. (AP) - The Latest on two Guatemalan children who died while in U.S. government custody (all times local): 2:05 p.m. President Donald Tr https://t.co/ABz1kTSDpQ https://t.co/kO0AJIImg9",Sat Dec 29 19:45:06 +0000 2018,0,0,"One citizen, one vote, zero government interference. News and opinion about politics, government and economics.",145,544,0,Philadelphia PA,Unknown,Unknown,"['politics', 'government']"
1079101018397380608,235,MMNewzz™,"Transgender Woman Wins Discrimination Suit, $20,000 For Being Cut From Women's Football Team https://t.co/ggB1lg4amX #news #politics #opinion https://t.co/SwgXanbp68",Sat Dec 29 19:45:06 +0000 2018,0,0,"News, politics, REAL science.
Offensive shitposter if you're a pansy. 
No DM's!
Tweets will auto-delete.
Use your brain, it's not illegal (yet).",12092,11647,0,Florida,Unknown,Unknown,"['news', 'politics', 'opinion']"
1079100848481976321,236,Political Reporter,"Clemson-Notre Dame: Cotton Bowl prediction, time, TV channel, preview - https://t.co/I6BRPPJeXd
https://t.co/0FRjkYWt1z
#Politics #News #World #PoliticsToday #Breaking #Political #USA #RT #politicalreporter",Sat Dec 29 19:44:25 +0000 2018,0,0,We are here to share the most important #USA and #WORLD news! We post #Politics and #Business #news.,1453,2648,0,United States of America,Unknown,Unknown,"['Politics', 'News', 'World', 'PoliticsToday', 'Breaking', 'Political', 'USA', 'RT', 'politicalreporter']"
1079100468096307200,237,Paul A. Hay,"#Politics #HAI - Opposition wants bond removed for Haitian visitors to #Dominica | #Caribbean | @JamaicaGleaner
https://t.co/0JshED6RDz",Sat Dec 29 19:42:54 +0000 2018,2,0,"Founder/CEO of PH-AE Consulting, Facility Managers (@phc_facilities). Tweets on #politics, #economy, & #society of Jamaica #JM and the Cayman Islands #KY",3389,3567,0,"Kingston, Jamaica",Unknown,Unknown,"['Politics', 'HAI', 'Dominica', 'Caribbean']"
1079100173383581697,238,Paul A. Hay,"#Environment #Politics #JAM - Now what? Vendors question options after plastic ban | @JamaicaGleaner
https://t.co/pwglbjXpwr",Sat Dec 29 19:41:44 +0000 2018,2,0,"Founder/CEO of PH-AE Consulting, Facility Managers (@phc_facilities). Tweets on #politics, #economy, & #society of Jamaica #JM and the Cayman Islands #KY",3389,3567,0,"Kingston, Jamaica",Unknown,Unknown,"['Environment', 'Politics', 'JAM']"
1079100094241214466,239,Abdul Hamid Abbasi,Huge gaps and flaws in pokitical parties. Not true or genuine political institutions but FAKE &amp; family limited #Pakistan #Politics @ImranKhanPTI @BBhuttoZardari @CMShehbaz The fact is you all jokers fooling the masses.,Sat Dec 29 19:41:25 +0000 2018,0,0,#Consultant #Politics #Governance #Development #Communication #Advocacy Views are my own.,317,219,0,Abbottabad - PAKISTAN,Unknown,Unknown,"['Pakistan', 'Politics']"
1079099994408394755,240,Col. John Pelham,"Private equity organizations consistently use the ""carried interest"" tax loophole to classify their income at a lower tax rate. This savings is not reinvested into the economy, but rather to further their own unjust interests! https://t.co/IDHQ8jpBz7 #History #Politics #Taxes https://t.co/XDMs4scHKN",Sat Dec 29 19:41:02 +0000 2018,0,0,I wasted my life for a terrible cause - now I'm back to fight for #HumanRights #RacialEquality #EconomicEquality 🌊✊🏿 https://t.co/dMYywAs6rj,22873,12998,0,"Washington, DC",Unknown,Unknown,"['History', 'Politics', 'Taxes']"
1079099615717281794,241,Paul A. Hay,"#Politics #Environment #JAM - Opposition calls for delay of ban on plastic bags | @JamaicaGleaner
https://t.co/jFE7QXUTzD",Sat Dec 29 19:39:31 +0000 2018,2,0,"Founder/CEO of PH-AE Consulting, Facility Managers (@phc_facilities). Tweets on #politics, #economy, & #society of Jamaica #JM and the Cayman Islands #KY",3389,3567,0,"Kingston, Jamaica",Unknown,Unknown,"['Politics', 'Environment', 'JAM']"
1079099051860201473,242,Paige One 🆘️,"More ""winning"" Donald?
Dead children on your watch, along with other human rights atrocities. 
Farmers going broke.
The #BlueWave took the House. 
The stock market declines, like your approval rating. 
Losing allies, the US will be stranded and alone if we face a major threat.",Sat Dec 29 19:37:17 +0000 2018,0,0,"Artist Liberal Pacifist PoliteRebel Woman ♀️
#Resist PRINCE will Never B 4gotten #NeverthelessShePersisted
#PAResists
#FBPE #FPHD
#Impeached45/3",1730,1780,0,Unknown,Unknown,Unknown,['BlueWave']
1079099006444281856,243,Space Commander Cheese Head Heelspurs,"Maybe he can get back some of the 1.9 trillion tax dollars he literally pissed away on the rich, exploding the deficit, that they bought stock back with &amp; spent a teeny amount benefiting employees. #IndictTrump #bluewave #resist #TrumpResign",Sat Dec 29 19:37:06 +0000 2018,0,1,I punch #Nazis in the head #antifa #gunlawsNOW #thankyoubrandon #MeToo #LGBTIQ #PP #boycottNRA #takeaknee #prosecutetrump #prochoice #BLM #supportUkraine 🇺🇦,4837,4732,0,"Palm Beach, FL God help me",Unknown,Unknown,"['IndictTrump', 'bluewave', 'resist', 'TrumpResign']"
1079098950655926272,244,POLITICAL HEDGE,"Fresh News ‘Leave The Store!’ — Video Of Vape Store Clerk Freaking Out Over Customer Wearing Trump Gear Goes Viral 'F*ck capitalism! F*ck your f*cking president! He's a racist, stupid piece of sh*t' https://t.co/6CjMyWHfzV #politics",Sat Dec 29 19:36:53 +0000 2018,0,0,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,0,Everywhere,Unknown,Unknown,['politics']
1079098948936261632,245,POLITICAL HEDGE,Fresh News Los Angeles Rams Announce Some Bad News About Star Player. Fans Won’t Be Happy At All Here's what happened. https://t.co/dg9Sl7wDHO #politics,Sat Dec 29 19:36:52 +0000 2018,0,0,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,0,Everywhere,Unknown,Unknown,['politics']
1079098935065624576,246,(DEACTIVATED) All The Brazilian Politics,"Brazil's Temer creates data protection agency - official gazette
#politics #privacy #internet #security 
https://t.co/e5XEYU0TcD",Sat Dec 29 19:36:49 +0000 2018,0,1,A Brazilian who doesn't understand what's going on with their country and wanted to make as many people as confused as they are. Now their watch has ended.,1002,610,0,Brazil,Unknown,Unknown,"['politics', 'privacy', 'internet', 'security']"
1079098648087195648,247,Renée Donahey,"@immelza @MaxeyDmaxey6810 @RepBrianFitz 2019, first focus on 2019. Here in #PA01 we will be part of county wide elections for county supervisors and judges. #BlueWave 2019",Sat Dec 29 19:35:41 +0000 2018,0,2,"Devoted mother, daughter, wife, sister, aunt. Willing to stand up for what's right, no matter the consequences #Momtifa",2449,2559,1,"Yardley, PA",Unknown,Unknown,"['PA01', 'BlueWave']"
1079098582983168000,248,Pegine,"Less than 15% of US self made millionaires are women, fewer are #womenofcolor. Few choose #politics Our #Jacksonville #Scared Mayor @LennyCurry has a BIG fear of #womeninbusiness #womeninpolitics He ran a nasty ad  #she hasn't even declared LOL he knows she can win #WomenWinning",Sat Dec 29 19:35:25 +0000 2018,0,1,★Called to Lead Be Powerful Be You★ Women in Leadership & Business★ Top 100 Diversity & Inclusion Expert ★ https://t.co/yfOILqp6rn ★ Army Mom★,2392,2083,0,Florida,Unknown,Unknown,"['womenofcolor', 'politics', 'Jacksonville', 'Scared', 'womeninbusiness', 'womeninpolitics', 'she', 'WomenWinning']"
1079098569485938689,249,Sebastian Hendricks (he/him),"RT briandavidearp: RT d_pettinicchio: My new forthcoming #book, #Politics of #Empowerment: #Disability #Rights and the Cycle of #American #Policy Reform stanfordpress has a cover !!! ASAnews SocResearchUT UTM ASADisability munkschool APSAtweets Politicso… https://t.co/Cp4edfsW3Z",Sat Dec 29 19:35:22 +0000 2018,0,0,"Listening, Hearing & Learning - Reflecting, Improving & Innovating - and the problems of our education system - my view as a father, a doctor, a person",660,575,0,Greater London & Herts,Unknown,Unknown,"['book', 'Politics', 'Empowerment', 'Disability', 'Rights', 'American', 'Policy']"
1079097392606167040,250,POLITICAL HEDGE,"✔️ Baker Mayfield Admits To Giving His Former Coach A Death Stare. Here’s What He Said 

https://t.co/fBmXye0UTD  
 Originally Shared on December 27, 2018@8:03am #Politics",Sat Dec 29 19:30:41 +0000 2018,1,1,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,0,Everywhere,Unknown,Unknown,['Politics']
1079097294002114560,251,Indian News,HC refuses to extend term of Mumbai Cricket Association administrators  #news #politics #headlines #indianNews #india https://t.co/cj7CKQvnWT,Sat Dec 29 19:30:18 +0000 2018,0,0,It’s our job to tell the most difficult stories of India,2031,27,0,India,Unknown,Unknown,"['news', 'politics', 'headlines', 'indianNews', 'india']"
1079097060392095747,252,Just Carol ⭐ 🇺🇦 🐱🦁🌻,"@realDonaldTrump Nope.

YOU @GOP @realDonaldTrump  own this!

It's all yours! YOUR:
🔥policies
🔥admin +Sec Nielsen
🔥disregard for life
🔥Cages
🔥 hate-filled rallies
🔥hate

USA is better than your💩

Cc
@NancyPelosi @SenSchumer 
@dccc @dscc @IndivisibleNet 
#bluewave
#WeThePeople",Sat Dec 29 19:29:22 +0000 2018,0,0,"I scare weak♂️& hate ignorance & intolerance;
HC professional;
Health comm & STEM wonk;
Hidden disability advocate;
Views & info presented=my own;",1431,4475,0,Unknown,Unknown,Unknown,"['bluewave', 'WeThePeople']"
1079096504453865473,253,AND Magazine,"""The #DeepState Is Killing American Democracy""

""It must be vanquished, and we must take back control of a government that derives its only power from us the people.""

@realsamfaddis  #Trump #Politics 

https://t.co/c9s4Z61TZl https://t.co/W8aN5E9tv8",Sat Dec 29 19:27:09 +0000 2018,0,0,"Politics, Foreign Policy, National Security, & Culture.
Gab: @ANDmagazine  Telegram: @AND_Magazine Gettr: @ANDmagazine",10292,4558,0,United States,Unknown,Unknown,"['DeepState', 'Trump', 'Politics']"
1079096375386746882,254,POLITICAL HEDGE,"✔️ North Carolina governor vetoes photo ID bill 

https://t.co/RjFjf1o3xb  
 Originally Shared on December 14, 2018@3:38pm #Politics",Sat Dec 29 19:26:39 +0000 2018,0,0,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,0,Everywhere,Unknown,Unknown,['Politics']
1079096248014172161,255,Post Brexit Politics,Government accused of ‘standing idly by’ as UK bolsters ferry links for Brexit - The Irish Times… https://t.co/UhhXOjtpy5 #News #Politics,Sat Dec 29 19:26:08 +0000 2018,0,0,Post Brexit Politics,23089,24048,0,United Kingdom,Unknown,Unknown,"['News', 'Politics']"
1079096245388496896,256,Post Brexit Politics,The real reason people won’t back May's Brexit plans could be more to do with her poor… https://t.co/eo7hDinyt2 #News #Politics,Sat Dec 29 19:26:08 +0000 2018,0,0,Post Brexit Politics,23089,24048,0,United Kingdom,Unknown,Unknown,"['News', 'Politics']"
1079096125079121920,257,Abdul Hamid Abbasi,No merit no justice in #Pakistan jobs sell from top to bottom due to few corrupt bastards #Pakistan #Politics @BBhuttoZardari @CMShehbaz @ImranKhanPTI,Sat Dec 29 19:25:39 +0000 2018,0,0,#Consultant #Politics #Governance #Development #Communication #Advocacy Views are my own.,317,219,0,Abbottabad - PAKISTAN,Unknown,Unknown,"['Pakistan', 'Pakistan', 'Politics']"
1079096111657308161,258,POLITICAL HEDGE,"✔️ Detroit Lions Safety Glover Quin Won’t Commit To Playing In 2019 

https://t.co/31zkgvin03  
 Originally Shared on December 27, 2018@10:06am #Politics",Sat Dec 29 19:25:36 +0000 2018,0,0,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,0,Everywhere,Unknown,Unknown,['Politics']
1079095941829922818,259,POLITICAL HEDGE,Fresh News This Military-Grade Lock Is Ten Times Stronger Than A Deadbolt One time fee for lifetime safety https://t.co/ujh5VP2LYe #politics,Sat Dec 29 19:24:55 +0000 2018,0,0,"ELON IS MY NEW BOSS

Sharing Hot Takes on: Business + Political News.",70552,59567,0,Everywhere,Unknown,Unknown,['politics']
