Tweet ID,Tweet_count,Username,Text,Created At,Retweets,Likes,User Bio,Follower Count,Following Count,Replies,Location,Age,Gender,Hashtags
1972542237092536418,971,MySouthern✝️,"I've questions about Erika Kirk.

Why did she take off her wedding ring before he was even buried in the ground? 

Why was she on podcasts &amp; interviews laughing &amp; smiling when her husband had only been buried for a matter of days?

#CharlieKirk #ErikaKirk #SomethingIsNotRight",Mon Sep 29 06:01:32 +0000 2025,0,0,"Proud Aussie 🇦🇺💕

We need a Zionist Free Australia & Planet Earth 

#FreePalestine 🍉🌷🔑🍊🐦‍⬛",62,379,0,Unknown,Unknown,Unknown,"['CharlieKirk', 'ErikaKirk', 'SomethingIsNotRight']"
1972542013775208828,972,Dendro Slime🌷,#CharlieKirk would have a laugh at this and would have genuinely appreciated the art piece as he did when he saw a parody of himself in South Park. He has a sense of humor. Unlike the Left https://t.co/aCAA625oMH,Mon Sep 29 06:00:38 +0000 2025,0,0,some of ya'll bout to be real mad at me💅🏽,73,149,0,Liyue's left bottom ＾◡＾っ (‿|‿),Unknown,Unknown,['CharlieKirk']
1972540913412084116,973,Tommy,"A great young man, that misses his grandma. 
#CharlieKirk",Mon Sep 29 05:56:16 +0000 2025,0,6,"Politically Incorrect Southerner #1A #2A.  Trumpy Trump is my President.  
Y'all Ain't From Around Here Are Ya? 
🇺🇲
 #SweetHomeAlabama #RollTide🏈",1098,1262,1,The Heart Of Dixie ,Unknown,Unknown,['CharlieKirk']
1972540707253723159,974,Charles,"its always white and yet its the blacks this country stay coming after with all the hate. and look at him 👀 that man #ThomasJacobSanford was a supporter of #MAGA #CharlieKirk #Trump ""you can't tell me otherwise"" IYKYK #ChurchOfLatterDaySaints #MormonChurch #MichiganChurch",Mon Sep 29 05:55:27 +0000 2025,0,0,Former LEO. Board Member. Political Candidate. ΙΦΘ 🐎 #TaurusGang ♉️ #UNTAlum #CAUAlum #WKUAlum #BlackNationalism,679,4268,0,"New York, NY",Unknown,Unknown,"['ThomasJacobSanford', 'MAGA', 'CharlieKirk', 'Trump', 'ChurchOfLatterDaySaints', 'MormonChurch', 'MichiganChurch']"
1972539532462714927,975,C.Crazed,@realDonaldTrump In the name of #CharlieKirk can you #White Men stop killing innocent people 🤷🏽‍♂️🙏🏾,Mon Sep 29 05:50:47 +0000 2025,0,0,"Author, Writer & Producer #6seclife “Tweets Only 4 Those Who Get The Jokes On Seinfeld!” Follow 4 Crazed (Comment)ary🤷🏾‍♂️🤔",4829,1039,0,"Atlanta, GA",Unknown,Unknown,"['CharlieKirk', 'White']"
1972538908455088344,976,Jerry Sogge,WSU Professor SMACKS Student Over MAGA.. #charliekirk https://t.co/x1MA2HxAw2 via @YouTube,Mon Sep 29 05:48:18 +0000 2025,0,1,,1749,257,0,"Bellevue,Washington",Unknown,Unknown,['charliekirk']
1972537673689805103,977,GetMeThePopcorn,"I am heartbroken that someone who disagrees with another thinks murder over it is okay. Freedom to bare arms,of speech &amp; religion are three of America's greatest constitutional rights. Never forget &amp; defend the innocent!
#CharlieKirk #churchofjesuschrist",Mon Sep 29 05:43:24 +0000 2025,0,0,I love a good story.,45,89,0,Unknown,Unknown,Unknown,"['CharlieKirk', 'churchofjesuschrist']"
1972536826977263640,978,Misty Rai,So what dumbass idiotic thing will @Realdonaldtrump rant about tonight?  Surely wont be #EpsteinFiles or the #FBICoverup of #Charliekirk murder!  Presidents are suppose to lead the country not destroy it!  #FuckTrump #Trump #TrumphasDementia #TrumpisWorstPresidentEver,Mon Sep 29 05:40:02 +0000 2025,0,0,,113,6,0,Unknown,Unknown,Unknown,"['EpsteinFiles', 'FBICoverup', 'Charliekirk', 'FuckTrump', 'Trump', 'TrumphasDementia', 'TrumpisWorstPresidentEver']"
1972536721817370820,979,James @LedgerInstitute,"Mets announcer baffled that a Cubs player skipped a game to honor Charlie Kirk. Maybe he's confused because it wasn’t for a TikTok influencer or climate protest. Priorities, folks. 🇺🇸⚾ #MLB #CharlieKirk #Values",Mon Sep 29 05:39:37 +0000 2025,0,0,"Co-Founder of the Ledger institute & leading Twitter Finance, Investing & Business Twitter media page. Some posts are automated.",42,196,0,Silicon Valley ,Unknown,Unknown,"['MLB', 'CharlieKirk', 'Values']"
1972536216395678153,980,Veritasity,#CharlieKirk How does  CBS’s 60 Minutes turn an UNIVESTIGATED assassination into an EXCUSE to promote a FALSE “avoid a Civil War” Hoax Narrative &amp; a campaign commercial for a Fraud Governor?! #WhoKilledCharlieKirk https://t.co/ovVNyzyW0X,Mon Sep 29 05:37:36 +0000 2025,0,1,No social progress outside the moral order. Cognoscetis Veritatem et Veritas Liberabit Vos,293,442,0,"Washington, DC",Unknown,Unknown,"['CharlieKirk', 'WhoKilledCharlieKirk']"
1972534530348315065,981,Glen DeKoker,No One Expected THIS From Elon Musk at the Memorial😮#charliekirk #elonmusk https://t.co/1zi5XYqgOv via @YouTube,Mon Sep 29 05:30:54 +0000 2025,0,1,,380,233,0,Unknown,Unknown,Unknown,"['charliekirk', 'elonmusk']"
1972534357140398532,982,Kate,"Did anyone notice that #charliekirk mother was a licensed mental health therapist?
#q",Mon Sep 29 05:30:13 +0000 2025,0,0,,25,92,0,Unknown,Unknown,Unknown,"['charliekirk', 'q']"
1972534298290057539,983,Jamahl Gow,"https://t.co/FpeDs84KKL
#CharlieKirk was about fairness, logic, and bridging divides...that why people connected to him and why THEY killed him..",Mon Sep 29 05:29:59 +0000 2025,0,0,,66,49,0,Unknown,Unknown,Unknown,['CharlieKirk']
1972534109923909904,984,Desley,"#CharlieKirk was NOT a ""racist"". I'm sick of this narrative. Make this man's proof go viral! 
https://t.co/ltpdBRXc5R",Mon Sep 29 05:29:14 +0000 2025,0,0,"✝️Child of God, Very happily married, proud ""cat mom"" of 3 rescues. Proud patriot, hater of lies, commies and all things evil and unGodly. IFBAP.",145,429,0,"Florida, land of the free",Unknown,Unknown,['CharlieKirk']
1972533569584267588,985,ETV Bharat,"Gunman crashes truck into Michigan church, opens fire. 4 dead, 8 injured. Shooter killed by police. FBI investigating. 

#Michiganchurch  #ChurchAttack  #GunViolence 

For More Details Follow The Link:
https://t.co/rLIE24mimL https://t.co/XWcTBmi5WV",Mon Sep 29 05:27:05 +0000 2025,0,0,"ETV Bharat is a video news app that delivers news from your neighbourhood - your state, your city, your district in English and 12 Indian languages.",5368,279,0,Hyderabad,Unknown,Unknown,"['Michiganchurch', 'ChurchAttack', 'GunViolence']"
1972533221566087295,986,BORA,"Just doing our part

#MAGA
#CharlieKirk https://t.co/pJBP6FPkZ4",Mon Sep 29 05:25:42 +0000 2025,0,3,"Australia needs a Bill of Rights.
A Sovereign Wealth Fund & a Sovereign Rights Force, to protect our Rights & Wealth. 
Pedos protect pedos, they all must swing",820,854,0,Everywhere,Unknown,Unknown,"['MAGA', 'CharlieKirk']"
1972532734108258408,987,ralph olmo,"As the kinder and gentler #CharlieKirk was killed because he was falsely demonized by agenda driven Leftists who were threatened by his goodness and effectiveness, so goodly members of the #MormonChurch were murdered today because a few monsters, claiming to be serious #Christians, deceitfully demonize members of The Church of Jesus Christ of Latter-day Saints as imposters, and not Christian as they claim to be. The truth is, like the pure hearted Charlie, they are winning and converting young people looking for a better way to worship Christ, to repent and improve, and to serve others. So they are lied about, yet don't deal in lies. Lemmings like Tyler Robinson and Thomas Jacob Sanford, don't know any better, and are inspired by their demagoguery.  Shame on you!",Mon Sep 29 05:23:46 +0000 2025,0,0,,87,75,0,Unknown,Unknown,Unknown,"['CharlieKirk', 'MormonChurch', 'Christians']"
1972531513498759230,988,TheCatalyst,"What a shame. FBI’s work is being done by Real Patriots who are doing a fantastic job; leaving our investigation teams gasping for breath. Meanwhile little @MrsErikaKirk is continuing to keep her eyes closed, and playing the Zionist Death Cult plot to perfection. #CharlieKirk",Mon Sep 29 05:18:55 +0000 2025,0,0,"Christus Rex Regum..! I am with Christ and the Truth. Bonafide, Certified, Tested, Stamped & 💯Banned Anti-Zionist. #JewKluxKlan",206,1035,0,Unknown,Unknown,Unknown,['CharlieKirk']
1972531085407068373,989,TruthISFreedom,"@FlatEarthDaveX Your theory does NOT explain where #CharlieKirk went to though :-)

Hologram works in / under the square prism of the tent , NOT while he walks around outside of the tent .

So there is that :-)",Mon Sep 29 05:17:13 +0000 2025,0,2,,363,327,0,Unknown,Unknown,Unknown,['CharlieKirk']
1972530884734812468,990,Goughy 🇭🇲,"Don't know if this is a troll or a just really bad #maga propaganda, but for anyone who is not #Australian. Kirk's soft drink existed for a 160 years before #CharlieKirk was murdered. The whitewashing and martyrdom of this vile person was bad enough...",Mon Sep 29 05:16:25 +0000 2025,0,1,#Crypto Degen @CommunityCrypto,2707,2023,1,"Melbourne, Australia",Unknown,Unknown,"['maga', 'Australian', 'CharlieKirk']"
1972530283527471133,991,David,Buckle up Charlie Kirks voice is just getting started! 🤯#charliekirk #ch... https://t.co/E0rE2deHuV via @YouTube,Mon Sep 29 05:14:02 +0000 2025,0,0,"""qui tacet consentire videtur""",456,364,0,Unknown,Unknown,Unknown,"['charliekirk', 'ch']"
1972529411221344495,992,Mfvs,🚨Uncover the hidden truths about Charlie Kirk and the bizarre rumors surrounding him. Dive into the discussion that’s shaking the narrative! #CharlieKirk #Qatar #TruthMatters #Gaza 💔 https://t.co/ZKBT7FrDPa,Mon Sep 29 05:10:34 +0000 2025,0,1,"""Believer in the power of positivity. Striving for greatness. Helping others find their path. #Inspiration #Motivation""",2296,0,0,United States,Unknown,Unknown,"['CharlieKirk', 'Qatar', 'TruthMatters', 'Gaza']"
1972529363519455647,993,Joe,"@MrsErikaKirk #CharlieKirk, your presence will be deeply missed, but praise God — hearts are turning to Jesus.",Mon Sep 29 05:10:22 +0000 2025,0,0,"Believer and Follower of Jesus Christ (Colossians 1:13-14), Philatelist, Chess aficionado, History buff and Traveller.",14,162,0,"Chennai, Tamil Nadu",Unknown,Unknown,['CharlieKirk']
1972529304342008156,994,Natasha G 🏳️‍🌈 She/Her Taylor's version,Up in the 50s! Charlie KNEW better. #CharlieKirk,Mon Sep 29 05:10:08 +0000 2025,0,0,"Liberal Christian. I'm also an American. I also TRUST SCIENCE, and FACTS",1170,2538,0,Unknown,Unknown,Unknown,['CharlieKirk']
1972529153372266502,995,Cerebral Candy,"Shelby Campbell
Candidate for U.S. House Michigan District 13
Let’s make her famous

#CharlieKirk https://t.co/LqKfeA3AQj",Mon Sep 29 05:09:32 +0000 2025,1,4,"An account dedicated to breaking the intellectual shackles of the status quo.
Telegram: TruthDepot",1373,838,0,Unknown,Unknown,Unknown,['CharlieKirk']
1972529011533512726,996,"QueenofHeaven’sArmy:MARY, Virgin MostPowerful",CATHOLICS MUST DO THIS! What #CharlieKirk said about the TRUE Church! https://t.co/cZjf8HODIW via @YouTube,Mon Sep 29 05:08:58 +0000 2025,0,0,"#Catholic- Marian #Eucharistic #Rosary #Warrior: Acct IS Consecrated TO The Immaculate Heart of Mary, Queen and Mother, Covered/Sealed w/Precious BLOOD of JESUS",190,945,0,Unknown,Unknown,Unknown,['CharlieKirk']
1972528901294625212,997,Mfvs,🚨🔥 Candace Owens responds! Hear her set the record straight about her tour with Turning Point USA and the support she got after leaving Daily Wire. Don't miss this! 💥 #CandaceOwens #TurningPointUSA #CollegeTour https://t.co/matrxFkAK3,Mon Sep 29 05:08:32 +0000 2025,1,2,"""Believer in the power of positivity. Striving for greatness. Helping others find their path. #Inspiration #Motivation""",2296,0,0,United States,Unknown,Unknown,"['CandaceOwens', 'TurningPointUSA', 'CollegeTour']"
1972528775167656337,998,~ Just Ann ~,Charlie’s Fight by Songedly RIP #CharlieKirk ￼ https://t.co/varIlvXixt via @YouTube,Mon Sep 29 05:08:02 +0000 2025,0,2,"Hi, I'm Ann (middle name) 45. Christian- I love Jesus Christ. Banner pic is me. I sing+write. I work. Right-Wing. I care for people very much.  https://t.co/yWZbyTgNiQ",7584,2273,0,Born an raised an live in USA.,Unknown,Unknown,['CharlieKirk']
1972528287164617112,999,ChucksCheer,The World Should See This... https://t.co/gwaue2Bpi7 via @YouTube #no racial separation #CharlieKirk,Mon Sep 29 05:06:06 +0000 2025,0,0,,157,308,0,Unknown,Unknown,Unknown,"['no', 'CharlieKirk']"
1972527860440354986,1000,BRENT GIBBONS,"I would enjoy talking to #CharlieKirk . As i stated before, he could've been my youngest son. Do and say what you believe,  and stand your ground.  Not too long ago, a friend's son wanted to become a priest ,a member of the family, and said what a waste. I backed my friends son. https://t.co/e0bzUlhdQk",Mon Sep 29 05:04:24 +0000 2025,0,0,"I don't believe in political party ideology.   Everyone has Social, Conservative and Liberal  values within. I call this 3-D politics.",1985,1506,0,Unknown,Unknown,Unknown,['CharlieKirk']
1972527584530567452,1001,Mfvs,🚨 Unveiling the mystery behind Riverbend Ranch's tribute to Charlie Kirk! 🤔 Are the images telling the full story? Why no video? Dive into the discussion! 🎥 #CharlieKirk #RiverbendRanch #Mystery #Tribute https://t.co/XEDmn7Ljju,Mon Sep 29 05:03:18 +0000 2025,1,1,"""Believer in the power of positivity. Striving for greatness. Helping others find their path. #Inspiration #Motivation""",2296,0,0,United States,Unknown,Unknown,"['CharlieKirk', 'RiverbendRanch', 'Mystery', 'Tribute']"
1972527416670384637,1002,Mfvs,Diving deep into the murky waters of political narratives! This video uncovers the truth behind Bibi Netanyahu's claims of friendship with Charlie Kirk. What’s really going on? 🤔💔 #Netanyahu #CharlieKirk #Politics #TruthUnveiled https://t.co/yJYrNBYxV1,Mon Sep 29 05:02:38 +0000 2025,0,0,"""Believer in the power of positivity. Striving for greatness. Helping others find their path. #Inspiration #Motivation""",2296,0,0,United States,Unknown,Unknown,"['Netanyahu', 'CharlieKirk', 'Politics', 'TruthUnveiled']"
1972527264735891640,1003,Ewe Ryu,"#CharlieKirk's so-called tr*nsgender ""hate"" goes *VIRAL* https://t.co/Ly2LNpO12Z #LearnToLoveYourBody #RenewYourMind #TruthSetsYouFree #BodyPositivity #SelfAcceptance #ActWithLove #ComfortWithYourself",Mon Sep 29 05:02:02 +0000 2025,0,0,"happiness is observing the world from my perch.
https://t.co/4OT8c5oNk9
https://t.co/t9eXZ9Sb2Q",54,29,0,"Tokyo-to, Japan",Unknown,Unknown,"['CharlieKirk', 'LearnToLoveYourBody', 'RenewYourMind', 'TruthSetsYouFree', 'BodyPositivity', 'SelfAcceptance', 'ActWithLove', 'ComfortWithYourself']"
1972526844550451402,1004,Adv.Ajay yadav,"4 lives lost, countless injured in the #GrandBlanc  church shooting. This is a wake-up call for our leaders to take action against #gunviolence. Let's demand change and support those affected by this tragedy. #StandWithTheVictims 
#Church  #USA #Michiganchurch https://t.co/fzI88xtWaa",Mon Sep 29 05:00:22 +0000 2025,0,3,,205,712,0,Unknown,Unknown,Unknown,"['GrandBlanc', 'gunviolence', 'StandWithTheVictims', 'Church', 'USA', 'Michiganchurch']"
1972526665369784715,1005,Global Times,"“[I feel that] the US has entered a very terrifying moment,” wrote a Chinese netizen, a comment that has garnered nearly 1,000 “upvotes.” For some people in China, the violence and chaos following the death of #CharlieKirk, along with the extreme rhetoric and even deadly conflicts that have emerged in recent years within US society, starkly contrast with the “civilized” “fair” and “inclusive” image of the US long promoted. https://t.co/OCYoYZJ7Zf",Mon Sep 29 04:59:39 +0000 2025,5,8,"China's national English language newspaper, under the People's Daily. Apps: https://t.co/S9E7BpY53Q",1910829,548,1,"Beijing, China",Unknown,Unknown,['CharlieKirk']
1972526616128729472,1006,Global Times,"The unexpected death of a radical right-wing figure #CharlieKirk in the US, which would further exacerbate societal divisions and chaos in the country, is triggering attention and discussions on international social media platforms, including some in China. https://t.co/OCYoYZJ7Zf",Mon Sep 29 04:59:27 +0000 2025,0,3,"China's national English language newspaper, under the People's Daily. Apps: https://t.co/S9E7BpY53Q",1910829,548,2,"Beijing, China",Unknown,Unknown,['CharlieKirk']
1972526233444585472,1007,꧁ C a r o l i n a ꧂,More questions.   #CharlieKirk #ErikaKirk #TPUSA,Mon Sep 29 04:57:56 +0000 2025,0,0,#FamilyIsEverything / I’m told I’m a “conspiracy realist” / I’ve been here since the beginning / Thankful for old friends who are some of the finest minds on X,8253,4223,0,Blue Ridge Mountains,Unknown,Unknown,"['CharlieKirk', 'ErikaKirk', 'TPUSA']"
1972526188473241706,1008,SSgt. Exposure (Rapture waiting room),"No, thoughts detected!

A perfect example of how the left debates Charlie Kirk #debate #charliekirk https://t.co/nu6NZja1xY via @YouTube",Mon Sep 29 04:57:45 +0000 2025,0,1,Be mindful of Bias in CN.  Verify for yourself.  I'm just here to watch Evil die!,1316,239,0,Banana Republic of America ,Unknown,Unknown,"['debate', 'charliekirk']"
1972525346101838242,1009,Laguna 🐝 ch,"Charlie Kirk’s 200 annual speeches over 10 years (2,000 total) would’ve cost ~$100M for bulletproof glass ($50K/setup). No way he could’ve afforded that—his net worth isn’t close. Someone else would’ve had to foot the bill for that kind of security. 🛡️💸 #CharlieKirk #SecurityCosts",Mon Sep 29 04:54:24 +0000 2025,0,1,Challenging Patriarchy: Fighting Misogyny and Society’s Focus on Gay Inclusion Over Women’s Rights. I’m a Catholic pro life. Life begins in the womb.,35,4,1,"SW of USA, EARTH",Unknown,Unknown,"['CharlieKirk', 'SecurityCosts']"
1972525251163742242,1010,MamaJ_for_Truth,Yeah No. This little twit-puppet needs a few more years under Charlie's wing to learn the absolute #TRUTH and shit he's in for. #CharlieKirk #mathaintmathin #setup #deepstate #deepisrael #kissthewallbitches #werecompromised #USA,Mon Sep 29 04:54:02 +0000 2025,0,1,Christian | Mother | Wife | Pro-Life | Pro-2A | Vaccine Critic | Employed Patriot | 🇺🇸✝️🇺🇸 #MAGA #MAHA #GodBlessAmerica #SaveTheChildren #covidwasascam,1082,2465,0,"St. Paul, Minnesota, USA",Unknown,Unknown,"['TRUTH', 'CharlieKirk', 'mathaintmathin', 'setup', 'deepstate', 'deepisrael', 'kissthewallbitches', 'werecompromised', 'USA']"
1972525110528811402,1011,Nancy Sprague,Charlie Kirk About Eternal Life #charliekirk #charlie #turningpointusa #... https://t.co/FpoGF5csPg via @YouTube,Mon Sep 29 04:53:28 +0000 2025,0,0,,109,127,0,Unknown,Unknown,Unknown,"['charliekirk', 'charlie', 'turningpointusa']"
1972524258573332588,1012,꧁ C a r o l i n a ꧂,More questions.   #CharlieKirk #ErikaKirk #TPUSA,Mon Sep 29 04:50:05 +0000 2025,0,1,#FamilyIsEverything / I’m told I’m a “conspiracy realist” / I’ve been here since the beginning / Thankful for old friends who are some of the finest minds on X,8253,4223,1,Blue Ridge Mountains,Unknown,Unknown,"['CharlieKirk', 'ErikaKirk', 'TPUSA']"
1972523668971597883,1013,TruthISFreedom,@nicksortor @StoneJAlex Do you mean like @TPUSA SELLING #CharlieKirk Sauce 2 weeks after his death ?? https://t.co/EgxiITqTyf,Mon Sep 29 04:47:45 +0000 2025,0,0,,363,327,0,Unknown,Unknown,Unknown,['CharlieKirk']
1972523487488286883,1014,Deb5701,Charlie Kirk sharing the gospel of God. #charliekirk https://t.co/81KfaRrbY6 via @YouTube,Mon Sep 29 04:47:01 +0000 2025,0,0,,416,61,0,Unknown,Unknown,Unknown,['charliekirk']
1972523099842318438,1015,The Federal,"A 17-year-old girl has been allegedly shot dead by her father and minor brother in Shamli district of Uttar Pradesh in a suspected case of honour killing.

#HonourKilling #UttarPradesh #GunViolence

https://t.co/tFzkS8lOv6",Mon Sep 29 04:45:29 +0000 2025,0,0,"The Federal is a digital platform disseminating news, analysis, and commentary. We seek to look at India from the perspective of the states.",128140,60,0,"Chennai, India",Unknown,Unknown,"['HonourKilling', 'UttarPradesh', 'GunViolence']"
1972522234469351895,1016,Anna_Waffel 💉💉💉🦠 🪣,"@dogwoodblooms (🤫 You are not #CharlieKirk. He was a man, you are a woman; the two - in his logic - are not the same; more importantly, though: he’s dead, you’re not. Why not make something positive out of that? 

BTW: #CharlieKirk isn’t Jesus, either.😉)",Mon Sep 29 04:42:03 +0000 2025,0,1,Hier um den Würstchen von #fckAfD & der #Deppenparade den Spiegel vorzuhalten & gelegentlich ins Zelt zu pinkeln.,6597,4014,0,Unknown,Unknown,Unknown,"['CharlieKirk', 'CharlieKirk']"
1972521886182764972,1017,Jamahl Gow,"https://t.co/RVWbAKlw6B
I started out as that guy, but became #CharlieKirk ✊✊✊",Mon Sep 29 04:40:40 +0000 2025,0,0,,66,49,0,Unknown,Unknown,Unknown,['CharlieKirk']
1972521160706548050,1018,Stephanie 🌎,"@elonmusk Can’t get Charlie out of my head. You’re a smart man. You can literally have something go wrong with Nero link, and advise how to correct it, but the sloppy job that was done on your friend Charlie gets nada? Yikes! #CharlieKirk",Mon Sep 29 04:37:47 +0000 2025,0,1,only humans make me question good vs evil. bazaar? 🤦🏻‍♀️,816,424,0,Beverly Hills ,Unknown,Unknown,['CharlieKirk']
1972520908549132460,1019,kim,Charlie Kirk About His Favorite Prayer #charliekirk #charlie #turningpoi... https://t.co/JiMQKXvS5G via @YouTube,Mon Sep 29 04:36:46 +0000 2025,0,0,I love the Lord Jesus & my sis pictured w/ me here. I want to make a difference in God’s Kingdom. I am Blessed with 2 amazing children!,1392,3002,0,"Texas, USA",Unknown,Unknown,"['charliekirk', 'charlie', 'turningpoi']"
1972520786268479960,1020,SharonS64 (formerly Beatlebaby64- account hacked),@Vinod_r108 @elonmusk That's exactly what #CharlieKirk did.... 🙏🕊,Mon Sep 29 04:36:17 +0000 2025,1,5,In emergency-call a Priest|God Bless The Beatles|Pray for unborn & aborted babies|End political correctness & entitlement|God Bless President Trump|Footprints,2263,1038,0,"St Louis, MO",Unknown,Unknown,['CharlieKirk']
1972520310084903409,1021,BernieFireball 💥🇺🇦,"Accused Southport shooter Nigel Edge once escorted ‘American Idol’ star Kellie Pickler to CMT Music Awards
https://t.co/pS5MAZwb60
#GunControl NOW!",Mon Sep 29 04:34:24 +0000 2025,0,1,"Glory to Ukraine! 🇺🇦
Glory to the Heroes! 🇺🇦

🌞 Always listen to Bernie Sanders",2804,4062,0,"New York, NY",Unknown,Unknown,['GunControl']
1972519975970906197,1022,Tiffinal,"@elonmusk Everyone needs to Put on and keep on a #CharlieKirk Flag. With your #maga Hat you tell all of us that you have no fear. ""We the People"" have to fight fight fight @realDonaldTrump https://t.co/EuwEFFJFhK",Mon Sep 29 04:33:04 +0000 2025,0,0,"Data Analysis and Database Development ""USA""",419,227,0,America,Unknown,Unknown,"['CharlieKirk', 'maga']"
1972519149772697877,1023,Michael Ashura,"#ActiveShooter 'Ethan Murphy' means 'residents & businesses should immediately lock all doors & windows'

'If you see Murphy, call 911'",Mon Sep 29 04:29:47 +0000 2025,0,0,"Political/geopolitical analysis, futurism & historical perspective. BA (Hons) World history, Sociology, Human Psychology. CELTA. Pers. Therapist/Analyst (Ret)",1087,17,0,On the horizon,Unknown,Unknown,['ActiveShooter']
1972518524427153842,1024,Rebecca Trimble,Charlie Kirk Was FURIOUS At This HYPOCRITICAL LIB! #shorts #charliekirk ... https://t.co/vHo6OU2bmx via @YouTube,Mon Sep 29 04:27:18 +0000 2025,0,0,,233,451,0,Unknown,Unknown,Unknown,"['shorts', 'charliekirk']"
1972518457553060330,1025,Freedom Fighter🗽,@akafaceUS I still see signs that the #CharlieKirk assassination doesn't add up.,Mon Sep 29 04:27:02 +0000 2025,0,0,"Christian ✝️ Patriot 🇺🇸 🇬🇧 🏴󠁧󠁢󠁳󠁣󠁴󠁿
California native 🌊 ultra-maga ✊ Female ♀️ NO DM's 🚫  I stand with Israel 🇮🇱 🙏",1502,1175,0,Unknown,Unknown,Unknown,['CharlieKirk']
1972518206536609972,1026,Queen of Bavaria,another #activeshooter,Mon Sep 29 04:26:02 +0000 2025,0,0,"Proliferator of endangered species. Teacher of children. #ProDemocracy, vet, and FB. Dual citizenship, & tired of Fascists. No DMs new followers.",1339,1230,0,The land of Oz ,Unknown,Unknown,['activeshooter']
1972518187507024318,1027,Market Mob,"Things that are very wrong about #ErikaKirk

Too many strange coincidences are happening with Charlie Kirk's wife. Her weird giggling, her 9/10 coded music video from 2012 and today a #MormonChurch shooting after she tweets ""go to church"". #CharlieKirk 

https://t.co/mPEBFgI86k https://t.co/5nANpWbyu4",Mon Sep 29 04:25:58 +0000 2025,0,0,"Market Mob Makes Art not War. Dark Satire. Gold is Golden. Hodl and keep calm
https://t.co/gPSZGntlXn 
Sol: Bd8T87xxywEWqTN5cXn9butsxZrWFuhD5QTyh4BBiG7N",199,594,0,CryptoSphere,Unknown,Unknown,"['ErikaKirk', 'MormonChurch', 'CharlieKirk']"
1972516321897369621,1028,MickisVintageJewelry,"@timeswmariana Yes—Trump not letting Muslims in the USA was our shield. Islam’s threat? Kirk saw it too, before they silenced him. Time to rebuild that wall. 🇺🇸🛡️ #MuslimBan #AmericaFirst #CharlieKirk”",Mon Sep 29 04:18:33 +0000 2025,0,0,"🇺🇸🇺🇸🇺🇸🇺🇸 Maga TRUMP!🙏🏻 Love God,Family,and Country, my 🐾🐾🚫 DM. TPUSA, End Woke. Protect children. MAGA, deplorable,racist,garbage❤️WE LOVE Charlie.",1814,2522,0,"Washington, USA",Unknown,Unknown,"['MuslimBan', 'AmericaFirst', 'CharlieKirk']"
1972516213457891743,1029,360withme,"Indianapolis, IN — A parking lot shooting near a nightclub left 2 dead, 5 injured. Police are reviewing footage, no arrests yet. #Indianapolis #GunViolence

🔗: https://t.co/pPltWrHzjH",Mon Sep 29 04:18:07 +0000 2025,0,0,"Illustrator creating vibrant fan art of pop culture, pets, animals. Pop culture decoded. Vibes reloaded. #BlackArt #Afrofuturism. #USnews #Entertaimmentnews",346,451,1,Kiara’s World,Unknown,Unknown,"['Indianapolis', 'GunViolence']"
1972516209389416654,1030,360withme,"In Southport, NC, a “highly premeditated” attack at American Fish Company left 3 dead, 5 injured. The suspect fled by boat before being caught by the Coast Guard. Facing multiple murder charges. #NorthCarolina #GunViolence

🔗: https://t.co/pga7WvVPr4",Mon Sep 29 04:18:06 +0000 2025,0,1,"Illustrator creating vibrant fan art of pop culture, pets, animals. Pop culture decoded. Vibes reloaded. #BlackArt #Afrofuturism. #USnews #Entertaimmentnews",346,451,1,Kiara’s World,Unknown,Unknown,"['NorthCarolina', 'GunViolence']"
1972516026668683758,1031,Thepagetoday,"#BREAKING: Active shooter alert in Wolf Point, Montana, behind Town Pump. Suspect Ethan Murphy. Fort Peck Tribal Police urge shelter-in-place. No injuries reported yet. Residents advised to call 911 if suspect seen. Stay tuned for updates. #WolfPoint #ActiveShooter #MontanaNews https://t.co/hkP1lUdJCT",Mon Sep 29 04:17:22 +0000 2025,0,1,News that matters,231,639,1,Unknown,Unknown,Unknown,"['BREAKING', 'WolfPoint', 'ActiveShooter', 'MontanaNews']"
1972514829979308341,1032,PLAYER BORSA,"Mossad Killed #CharlieKirk 

And Supporting this 2 Maniacs !",Mon Sep 29 04:12:37 +0000 2025,0,0,😇,3198,5876,0,GCC,Unknown,Unknown,['CharlieKirk']
1972514429737820606,1033,William Egan,"Keep carrying the
Torch of #Truth and #Freedom 
#CharlieKirk https://t.co/UiGyfNX7ux",Mon Sep 29 04:11:02 +0000 2025,0,0,Blessed Christian husband& dad. Poet/Songwriter.Lifelong student of Biology & last 12 yrs RN-BSN. Please excuse the slow to follow-there's so many trolls n pros,141,343,0,USA,Unknown,Unknown,"['Truth', 'Freedom', 'CharlieKirk']"
1972514375299907995,1034,Jerry Sogge,Charlie Kirk Proves EXACTLY Why God Is Real! #shorts #charliekirk #debate https://t.co/cUpNzPugX6 via @YouTube,Mon Sep 29 04:10:49 +0000 2025,0,0,,1749,257,0,"Bellevue,Washington",Unknown,Unknown,"['shorts', 'charliekirk', 'debate']"
