Tweet ID,Tweet_count,Username,Text,Created At,Retweets,Likes,User Bio,Follower Count,Following Count,Replies,Location,Age,Gender,Hashtags
1597651490247540736,1089,Maggie Shepherd,"Indiana 👇 Coming to a store near you soon! 😳 

Compliments of #TheBigGuy aka @JoeBiden 😡

#MAGA
#Trump https://t.co/2Tkm9P0wWp",Tue Nov 29 17:59:32 +0000 2022,0,1,"🇺🇸🦅🇺🇸MAGA🇺🇸🦅🇺🇸 Supporter of Trump, U.S.Constitution, Animal Rescue, Grandsons, Pure🩸God, Liberty, Family & USA",6039,7138,0,"Cocoa Beach, FL",Unknown,Unknown,"['TheBigGuy', 'MAGA', 'Trump']"
1597651456634810368,1090,Liberals Leaving 🇺🇲🇺🇲🇺🇲,Obama said it in 1991 … still true today. #Trump #Trump2024 #MAGA #AmericanDream https://t.co/ZOFdiox4lN,Tue Nov 29 17:59:24 +0000 2022,12,27,#Liberals are mentally-ill lying hypocrites and frauds. Wouldn’t it be great if they all just left the country like they promised to once #Trump was elected?,8664,4307,3,"Las Vegas, NV",Unknown,Unknown,"['Trump', 'Trump2024', 'MAGA', 'AmericanDream']"
1597651254419025921,1091,greyseal15,@chuckkatz13 @RepMTG Only the #democrats are calling it an insurrection. Shall we go down the list of all the unjustified #names that the #liberals use to deflect real public discourse?,Tue Nov 29 17:58:36 +0000 2022,0,0,Small government. Protect and defend our Constitutional Republic. Voter ID. Abolish the unconstitutional 16th Amendment. 12 Appropriation Bills ONLY.,480,1092,0,Unknown,Unknown,Unknown,"['democrats', 'names', 'liberals']"
1597651176102690829,1092,FB,Iran releases soccer player ahead of match against US #breaking #breakingnews #politics #usa #news #newsbreak #trending #entertainment #sports #hockey #baseball #tennis #football #markets #stock #sp500 https://t.co/hZ1qGncd4d,Tue Nov 29 17:58:17 +0000 2022,0,0,,240,700,0,Unknown,Unknown,Unknown,"['breaking', 'breakingnews', 'politics', 'usa', 'news', 'newsbreak', 'trending', 'entertainment', 'sports', 'hockey', 'baseball', 'tennis', 'football', 'markets', 'stock', 'sp500']"
1597651130796081152,1093,GIR Loves Waffles parody account ... or is it?,"@ICU1010 Okay #Cumber .
Now maybe you should lay off the #MAGA drugs and Orange Kool Aide. https://t.co/I1fm2qMSFD",Tue Nov 29 17:58:07 +0000 2022,0,0,"""You say weird like its a bad thing.""",1649,1747,0,Norwalk CA.,Unknown,Unknown,"['Cumber', 'MAGA']"
1597651034566184960,1094,Pokethulu,"Because this worked out so well for the #GOP last time.
https://t.co/gvXrCbchN2
#Benghazi
House Republicans are promising aggressive oversight of the Biden administration once they assume the majority in January.",Tue Nov 29 17:57:44 +0000 2022,0,0,,115,1231,0,"Chicago Burbs, IL",Unknown,Unknown,"['GOP', 'Benghazi']"
1597650936067153920,1095,Mirah,Basketball is all politics &amp; filled with bad coaches who ruin player’s career. Creating a movement for us hoopers! #basketball #politicsruinbasketball #politics #CollegeBasketball #KyrieIrving #2022MAMA https://t.co/9cJYNLdeuV,Tue Nov 29 17:57:20 +0000 2022,0,0,I hoop fr ✝️,9,13,0,Unknown,Unknown,Unknown,"['basketball', 'politicsruinbasketball', 'politics', 'CollegeBasketball', 'KyrieIrving', '2022MAMA']"
1597650895042494464,1096,FAOU Strategies,"The Education Senate Committee #IllinoisSenate meeting starts November 29, 2022 at 01:30PM #twill #politics
https://t.co/AyDDlUQbC4",Tue Nov 29 17:57:10 +0000 2022,0,0,"We provide the tools nonprofits, businesses, & candidates need to win.
Follow us on Bluesky!
#BlackOwned 🏳️‍🌈",19,19,0,Chicago,Unknown,Unknown,"['IllinoisSenate', 'twill', 'politics']"
1597650781834203136,1097,ValleyHeir,"🤣 
Look at your precious #VoteBlue checks now. Weeping over the loss of pharma revenue. GTFOH",Tue Nov 29 17:56:43 +0000 2022,0,1,Frontiers aficionado,317,253,0,Unknown,Unknown,Unknown,['VoteBlue']
1597650696211660800,1098,Jillian Kate is PRO-CHOICE,"The Republican Party ladies and gentlemen.
#MAGA logic
#MAGAMorons",Tue Nov 29 17:56:23 +0000 2022,0,0,Pro-Choice & Environment • Fiscal Moderate • Freethinker • Feminist • More Science-Less Woo⚛🌎🚀⛳🎼,993,1142,0,Humanist,Unknown,Unknown,"['MAGA', 'MAGAMorons']"
1597650597368369152,1099,Mireya Louise,WOW! All of those #MAGA #GOP #GQP #Trump #Florida #ElonMusk #Georgia #Texas #TrumpCult jerks are delighted w this tidbit bc they hope family traditions are carried on @MayoIsSpicyy,Tue Nov 29 17:55:59 +0000 2022,0,0,"Proud Northern Democrat, likes smart wit and sarcastic humor, all tweets are my own, and the retweets I forward are fascinating",1770,3444,0,Unknown,Unknown,Unknown,"['MAGA', 'GOP', 'GQP', 'Trump', 'Florida', 'ElonMusk', 'Georgia', 'Texas', 'TrumpCult']"
1597650433299849219,1100,"Jane ""High Five"" Kelly 🌊","Japan’s Weaker Yen Is Here to Stay—for Better or Worse 

ForeignPolicy  #security #ForeignPolicy #politics  https://t.co/2sVuynmvPO",Tue Nov 29 17:55:20 +0000 2022,0,0,"Photography, adventure, change management, leadership. Proudly part of #TheResistance 🌊 #FBR",439,546,0,"Florida, USA",Unknown,Unknown,"['security', 'ForeignPolicy', 'politics']"
1597650432398364677,1101,Zsar D'Kaiser,"@PoliticsVerse Not a priority, God didn't create 2 Adams or 2 Eves to reproduce.
There's better priorities and PROMISES by #Democrats like
#ImmigrationReform , also give
#DACA, #TPS, recipients a permanent and stable status in America 🇺🇸",Tue Nov 29 17:55:20 +0000 2022,0,0,"Traditionalist,Altruistic,Egoistic",11,33,0,Unknown,Unknown,Unknown,"['Democrats', 'ImmigrationReform', 'DACA', 'TPS']"
1597650422751457282,1102,Derek O'Shea,"Rep. Sheila Jackson Lee: “It is very well documented that words nowadays can actually break your bones.”
#politics #breakingnews #politicalmemes https://t.co/1Pq2DKUQZW",Tue Nov 29 17:55:18 +0000 2022,1,1,Live SHOW talking politics and culture with a Step Black Ginger Perspective. Manager of 4th best Chuck E. Cheese in West Side of Chicago. NEWS and SARCASM,1346,963,2,RIGHT Behind You,Unknown,Unknown,"['politics', 'breakingnews', 'politicalmemes']"
1597650317956460544,1103,"GNOME, The Failed Stoic","Dunno if I should believe SBF about anything, but this would not surprise me if true

All the tribalists saying SBF is a Dem shill don't know how this game is really played

#democrats and #republicans both play for the same team, and we ain't on it",Tue Nov 29 17:54:53 +0000 2022,0,0,"Writer | Rider 🏂 | Tinkerer | Thinker | Gamer | Climber | Storyteller
I'm about financial freedom through skills & knowledge
#crypto #NFTs #BTC
Let's level 🆙",624,999,0,Climbing something,Unknown,Unknown,"['democrats', 'republicans']"
1597650241901432832,1104,✝️🇺🇸🇬🇧Jess🧀🙏🖖,Yeah so I had this weird dream where I forgot my card at a drive through. And when I went back to get it Donald Trump was inside working there. So I went in to talk to him and he was kinda grumpy so I gave him a HUUUUUUUG and it was so nice. 🤗 #MAGA #Trump2024 #hugs #Dreams https://t.co/4tIxanF4SQ,Tue Nov 29 17:54:35 +0000 2022,0,0,Christ is KING|Family|Freedom|1776|2A|🚫📨 (NO unsolicited DM)🤰PRO-LIFE👩‍🍼|MAGA 🇺🇸|Reform🇬🇧|Fiber Artist 🧶|Gamer|,2745,2621,0,United States,Unknown,Unknown,"['MAGA', 'Trump2024', 'hugs', 'Dreams']"
1597650113135927297,1105,Pretty Gonzo 🌻🐦🎶🌻🐈🌿🌊,"@ReverendWarnock Such a sweet pup! And so smart too! Sir Gonze 😺💙 &amp; I 😁💙 are rooting for you from Rhode Island, Rev. Warnock. We wish we could vote for you, &amp; are voting for you in our hearts! #VoteWarnock #VoteBlue #Georgia #WarnockForGeorgia https://t.co/SaShNAKHRk",Tue Nov 29 17:54:04 +0000 2022,0,3,"PrettyGonzo is my sweet rescue cat Gonzo.🐱 We ❤️ art, film, poetry, history, philosophy, 🎶, anime & all things handmade. We support 🗽🇨🇦🇺🇦 🏳️‍🌈⚧️🌊  ☮️",20116,20093,0,Unknown,Unknown,Unknown,"['VoteWarnock', 'VoteBlue', 'Georgia', 'WarnockForGeorgia']"
1597650070501224449,1106,Tim Fowler,@Djackso1492 @GOP Exactly:  there are much bigger fish to fry.  The only leader on the horizon with the balls and ability to mind the store is @realDonaldTrump #MAGA 🇺🇸💪🙏🏻,Tue Nov 29 17:53:54 +0000 2022,0,1,Patriot. Food. Home. Sports. 🇺🇸Americans First 💯 MAGA,5474,7480,0,"Alabama, USA",Unknown,Unknown,['MAGA']
1597650004675420161,1107,Sheri Zwarich Drips,"@DineshDSouza Let's count how many associates of lying corrupt criminal trump were indicted &amp; imprisoned. INCLUDING this guy D'Souza posting this.  (He was pardoned by TFG.)  Now he has the nerve to post this?

What a hypocrite. But ""hypocrite"" is #GOP middle name: The Grand Hypocrite Party❗️",Tue Nov 29 17:53:38 +0000 2022,0,0,Democrat/Liberal. #Resister against the GOP Coup led by Trump & other sycophants. Never let these thugs rule over us again! I am proudly 1/2 Ukrainian.,3112,3291,0,California,Unknown,Unknown,['GOP']
1597649882961293312,1108,Chirpy Chet,"@TheLastPersont2 @ReverendWarnock @OfficialMLK3 Brilliant! #WarnockForGeorgia 
Come on #VoteBlue 🌊",Tue Nov 29 17:53:09 +0000 2022,0,1,"Always Depeche Mode ♡ | To the left of righties | Mother, Perimenopausal | Pro EU | Vorsprung durch ☕️ | 🌍🌱",24906,15785,0,"London, UK",Unknown,Unknown,"['WarnockForGeorgia', 'VoteBlue']"
1597649696058593280,1109,Alan #GoldSqueeze,"@JeremyR1992 @lawler4ny That is just a ridiculous comment and you know it.  #GOP has always stood up for #Isreal and always on the side of military and other aid when the dems refuse to. We support one of our closest allies, how about you?",Tue Nov 29 17:52:25 +0000 2022,0,2,Architect et al,1208,4176,1,Unknown,Unknown,Unknown,"['GOP', 'Isreal']"
1597649546368012288,1110,UncleMau,@KariLakeWarRoom Cry more! Cry harder! Losers. #maga https://t.co/LAx6diwTyC,Tue Nov 29 17:51:49 +0000 2022,0,0,#liberal #Chicano 🇲🇽🇺🇸 #humor #mexico #futbol #rocknroll #resist #420 #california #raidernation #music #warriors #chivas #oaklandathletics #M4A 🏳️‍🌈,2548,5399,0,Unknown,Unknown,Unknown,['maga']
1597649365543550976,1111,Jay Dittlinger,@MSNBC: GOP Is The Party of Racists And Anti-Semites... https://t.co/ExezOk0xPD via @weaselzippers - #msnbc doesn’t even attempt to look unbiased. They are clearly the #democrats mouthpiece! #Propaganda #Lies,Tue Nov 29 17:51:06 +0000 2022,0,0,"Christian, ProLife, Conservative. Gun control means hitting your target. Determined to keep our country great. 🇺🇸NO DMs",22045,20066,0,USA,Unknown,Unknown,"['msnbc', 'democrats', 'Propaganda', 'Lies']"
1597649352360484864,1112,UncleMau,@MarshaBlackburn You clown. #maga https://t.co/ulWJ8sMuEs,Tue Nov 29 17:51:03 +0000 2022,0,0,#liberal #Chicano 🇲🇽🇺🇸 #humor #mexico #futbol #rocknroll #resist #420 #california #raidernation #music #warriors #chivas #oaklandathletics #M4A 🏳️‍🌈,2548,5399,0,Unknown,Unknown,Unknown,['maga']
1597649338834255872,1113,Twutter,"@ahoychrispineda @thecitizeNY If you find it hard to support hypocrisy, dishonesty, delusion, greed, sexism, racism, fear mongering via hate speech, violence, &amp; fealty to a twice-impeached exPotus... then the #MAGA #GOP may not be the right place for you. #BigTent",Tue Nov 29 17:50:59 +0000 2022,0,0,Love USA. Love our Democracy.,1223,3961,0,Unknown,Unknown,Unknown,"['MAGA', 'GOP', 'BigTent']"
1597649315769769984,1114,reddawns,"#ImpeachedTrump takes sharp @GOP criticism over meeting with white nationalist 
Don't kid yourself traitor represents the 1% mainly rich white #GOP Guys that own over 92% of USA Power, Economy, propaganda Media, #MIC, @Scotus, patriarchal #ChristoFascist.

https://t.co/GBy1BX4g4F",Tue Nov 29 17:50:54 +0000 2022,0,0,"#VoteBlue
She/Me/always loved Jeans, PTS survivor,  inquiring goddess mind liberal, optimistic, educator, love Nature
#LGBTQ #Roe #womensrights, #paperballots",1687,1715,0,abby & bell,Unknown,Unknown,"['ImpeachedTrump', 'GOP', 'MIC', 'ChristoFascist']"
1597649301198737408,1115,Jason Selvig,PATRIOTS! PUT YOU’RE MONEY WHERE YOU’RE MOUTH IS! #MAGA 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸👇👇👇👇(Misspelled on purpose to reach desired audience),Tue Nov 29 17:50:50 +0000 2022,11,189,Half the comedy duo @TheGoodLiars - Undecided:The Movie - The Supporters - find me Bluesky 👇👇👇,175635,605,11,"Brooklyn, NY",Unknown,Unknown,['MAGA']
1597649278754689025,1116,ChrisHealth,@LarryRoubaix @Kellychasse3 @kevinwitvliet00 The Partners in Crime  #GOP https://t.co/OpVp8JpNqm,Tue Nov 29 17:50:45 +0000 2022,0,0,medical administrator 24 years - 🚫Trump 🚫MAGAs #BlueCrew  🌊🌊Truth to Power 🌊 🌊 #Resist - Desantis is killing our State,5278,5602,0,Palm Beach Fl & UES 10028 ,Unknown,Unknown,['GOP']
1597649202024103937,1117,SLOAN ARLENE,@GovRonDeSantis MAKE AMERICA GODLY AGAIN. #YE24 #MAGA https://t.co/nYSAKrzPLp,Tue Nov 29 17:50:27 +0000 2022,0,1,,653,434,0,Unknown,Unknown,Unknown,"['YE24', 'MAGA']"
1597649138258046976,1118,UncleMau,"@CindyKendrick11 I love them, but at least you’re sassy! #maga the sassy clown! https://t.co/9HHCZRItT6",Tue Nov 29 17:50:12 +0000 2022,0,0,#liberal #Chicano 🇲🇽🇺🇸 #humor #mexico #futbol #rocknroll #resist #420 #california #raidernation #music #warriors #chivas #oaklandathletics #M4A 🏳️‍🌈,2548,5399,0,Unknown,Unknown,Unknown,['maga']
1597649009254223872,1119,UncleMau,Find who printed these tees. #maga,Tue Nov 29 17:49:41 +0000 2022,0,0,#liberal #Chicano 🇲🇽🇺🇸 #humor #mexico #futbol #rocknroll #resist #420 #california #raidernation #music #warriors #chivas #oaklandathletics #M4A 🏳️‍🌈,2548,5399,0,Unknown,Unknown,Unknown,['maga']
1597648954719883266,1120,Texas Proud,"@GOPChairwoman @HerschelWalker @elliott_echols Do the GOP a favor &amp; step down, Ronna.  You’re just like Kevin McCarthy @GOPLeader &amp; Mitch McConnell @LeaderMcConnell and We The People #MAGA do not want RINOS &amp; career politicians in office anymore!!",Tue Nov 29 17:49:28 +0000 2022,0,0,,1194,1238,0,Unknown,Unknown,Unknown,['MAGA']
1597648937632108544,1121,Mr.Prince Sahani,McCarthy Criticizes Trump’s Dinner with White Supremacist #politics https://t.co/oapUo805cc,Tue Nov 29 17:49:24 +0000 2022,0,0,"I'm Professional Trader. 
Founder & CEO of Upcoming News",46,170,0,Unknown,Unknown,Unknown,['politics']
1597648796611416064,1122,Steve,@RSBNetwork We need to try you for insurrection #MAGA,Tue Nov 29 17:48:50 +0000 2022,0,0,,174,672,0,"Dailey, West Virginia",Unknown,Unknown,['MAGA']
1597648628201431040,1123,Predictions & Warnings,BITE OF THE APPLE: Elon Musk jousts with Apple CEO in clash of tech titans https://t.co/eFEl7DcUuB #politicstoday #BlackTwitter #politics #civilrights #culture #PoliticsLive #democracy #DemocracyNotAutocracy #Equality #news,Tue Nov 29 17:48:10 +0000 2022,0,0,"Your source for predictions, warnings, polls, and trends in politics, health, economics, technology, and culture. 🇺🇸 https://t.co/MLCoAs5rCT",5848,5499,0,"Washington, D.C.",Unknown,Unknown,"['politicstoday', 'BlackTwitter', 'politics', 'civilrights', 'culture', 'PoliticsLive', 'democracy', 'DemocracyNotAutocracy', 'Equality', 'news']"
1597648607964008450,1124,FB,"Goal-machine Gakpo's at it again! Netherlands winners, losers and ratings as PSV star puts Premier League giants on red alert  #breaking #breakingnews #politics #usa #news #newsbreak #trending #entertainment #sports #hockey #baseball #tennis #football #m… https://t.co/YPjHhoF6i5",Tue Nov 29 17:48:05 +0000 2022,0,0,,240,700,0,Unknown,Unknown,Unknown,"['breaking', 'breakingnews', 'politics', 'usa', 'news', 'newsbreak', 'trending', 'entertainment', 'sports', 'hockey', 'baseball', 'tennis', 'football', 'm']"
1597648605870948353,1125,FB,First Minister's Questions: As it happened on 29 November  #breaking #breakingnews #politics #usa #news #newsbreak #trending #entertainment #sports #hockey #baseball #tennis #football #markets #stock #sp500 https://t.co/F6vnnGvqPH,Tue Nov 29 17:48:05 +0000 2022,0,0,,240,700,0,Unknown,Unknown,Unknown,"['breaking', 'breakingnews', 'politics', 'usa', 'news', 'newsbreak', 'trending', 'entertainment', 'sports', 'hockey', 'baseball', 'tennis', 'football', 'markets', 'stock', 'sp500']"
1597648604772302849,1126,Kierstyn P. Zolfo 🇺🇸,"#GOP Profile in Cowardice Rep. Brian Fitzpatrick of #PA01 lists his membership in the #Antisemitism task force on his website twice.

He *still* can't manage to find one word to say in response to his party's last President sharing thanksgiving dinner with a vicious antisemite. https://t.co/6U7JCjFOA5",Tue Nov 29 17:48:04 +0000 2022,11,17,"🌊Pennsylvania Indivisible Legislative Chair. Solidarity! @FandMCollege alum 
I'm not here anymore. just keeping DMs open. 
Find me-@buckscokierstyn.bsky.social",4609,4694,2,"PA-01 - Bucks County, PA",Unknown,Unknown,"['GOP', 'PA01', 'Antisemitism']"
1597648594169135104,1127,Alanna Arlos,"@GOP Three ugly, racist, sexist, UNEMPLOYED white supremacist and antisemitism boys. #GOP @FoxNews @seanhannity https://t.co/wZQuncZwz0",Tue Nov 29 17:48:02 +0000 2022,0,0,"🇺🇸 ⭐ 🇺🇸  ⭐🇺🇸 ⭐️🇺🇸 ⭐️🇺🇸  ⭐️ 🇺🇸  This is America We are America 
We choose freedom #VOTE Donate @ ActBlue https://t.co/1pRwHfxqeu",159,808,0,Unknown,Unknown,Unknown,['GOP']
1597648585251852289,1128,@MetaversePosts #Opinion #Politics & #Society #USA,#Democrats are a #Cult and #Liberalism is a #Mental #Disease.,Tue Nov 29 17:48:00 +0000 2022,0,0,✝️ #ForEducationalPurposesOnly✝️ #RaceIsASocialConstruct! #WeStopTalkingChaosHappens #BreathIsLife!. ✝️ #Satire #Transformers✝️ #IAmCharlieKirk,3097,3003,0,"Washington, DC",Unknown,Unknown,"['Democrats', 'Cult', 'Liberalism', 'Mental', 'Disease']"
1597648485800873984,1129,Jillian Kate is PRO-CHOICE,"@Cece57938158 @ToombsToni 😅😂🤣

Concise example of the education of #MAGA

#CivicsShouldBeTaughtInSchool",Tue Nov 29 17:47:36 +0000 2022,0,0,Pro-Choice & Environment • Fiscal Moderate • Freethinker • Feminist • More Science-Less Woo⚛🌎🚀⛳🎼,993,1142,0,Humanist,Unknown,Unknown,"['MAGA', 'CivicsShouldBeTaughtInSchool']"
1597648333560061956,1130,NYU Journalism,"""Illinois voters approved constitutional Amendment 1, codifying the right to collective bargaining in the state constitution..."" | @nyu_ajo @Saashleyy reports on #Midterms2022 for @theclicknews https://t.co/JS3tn3zxd9",Tue Nov 29 17:47:00 +0000 2022,2,1,"We believe journalism has a serious public mission; we want to educate those who agree. @nyuniversity #nyujournalism

Also @journalismnyu.bsky.social",14845,2560,0,New York,Unknown,Unknown,['Midterms2022']
1597648123303804929,1131,Predictions & Warnings,How Black and Hispanic Americans view clinical trials https://t.co/cdGGl4svfK #news #politics #Equality #culture #politicstoday #democracy #civilrights #PoliticsLive #DemocracyNotAutocracy #BlackTwitter,Tue Nov 29 17:46:10 +0000 2022,0,0,"Your source for predictions, warnings, polls, and trends in politics, health, economics, technology, and culture. 🇺🇸 https://t.co/MLCoAs5rCT",5848,5499,0,"Washington, D.C.",Unknown,Unknown,"['news', 'politics', 'Equality', 'culture', 'politicstoday', 'democracy', 'civilrights', 'PoliticsLive', 'DemocracyNotAutocracy', 'BlackTwitter']"
1597648075589304321,1132,Fonsie Mealy,"@Paschald @olivercallan
Irish Political Expenses from 100 years ago! The Anglo-Irish Treaty 1921. 
Lot 584 - https://t.co/GYK2IedpPv
#manuscripts #auction #politics #Financial #rte https://t.co/bwHJb1yizs",Tue Nov 29 17:45:58 +0000 2022,0,0,"BE VALUED AT FONSIE MEALY'S

#bevaluedbyFM

Fonsie Mealy's is located at Old Cinema, Chatsworth Street, Castlecomer, Kilkenny, R95XV05
PSRA Reg. No 001687",866,1253,0,"Castlecomer, Kilkenny R95 XV05",Unknown,Unknown,"['manuscripts', 'auction', 'politics', 'Financial', 'rte']"
1597648041284374528,1133,Dispatches From MAGAMoronia,@cwebbonline And the meeting was arranged to show the base that antisemitism is now a full part of the #MAGA message.,Tue Nov 29 17:45:50 +0000 2022,0,0,"Reporting on  ""TRUMP'S CRUSADE of BULLSHIT""",2076,3662,0,"Scottsbluff, NE",Unknown,Unknown,['MAGA']
1597648028860841984,1134,Morgan4AZ 🇺🇲,"@metzgov After Blake, they are getting the opinion of a schoolmaster from Sleep Hollow. #bigshooter #GOP https://t.co/zY7O6S7OK3",Tue Nov 29 17:45:47 +0000 2022,0,2,"Called a RINO by Paul Gosar.
Former U.S. Congress @GOP Candidate for Arizona's 9th District. 
Army Vet (Infantry/Airborne/Ranger), 
West Point Class of 1998.",254,210,0,"Kingman, AZ",Unknown,Unknown,"['bigshooter', 'GOP']"
1597647877224165377,1135,Daniel F,@RepTroyNehls The racist #GOP is ecstatic that white supremacists are inundating Twitter.,Tue Nov 29 17:45:11 +0000 2022,0,0,"Intersectionality is the ONLY way forward. They/Them. Also, Lacan, Preciado, Lispector, Bernhard.",113,1463,0,Unknown,Unknown,Unknown,['GOP']
1597647838766317571,1136,The Border Observer,"Queen - Another One Bites The Dust [45 RPM]
https://t.co/zshOBBzdtT
By 70's, 80's &amp; 90's Vinyl - 22 Jun 2018

3M54S

Released in 1980, this song would become Queen's second #1 in the U.S. and their second in 1980.

#MAGA qt-maga-3245 #BorderObserver https://t.co/XiYIXrd0vO",Tue Nov 29 17:45:02 +0000 2022,0,1,The Border Observer watches U.S. borders. Same on parler & gab. 1958 followers on 2022-Oct-30/2000 on 2022-Dec-04/4004 on 2024-01-20,4298,517,0,West TX,Unknown,Unknown,"['1', 'MAGA', 'BorderObserver']"
1597647756021096448,1137,GV Wire • News,"💸  US Consumer Confidence Falls in November for 2nd Month 

#GVWire #News #Politics  #California #CentralValley #FresnoCounty #Inflation #Recession #Economy #housing #Retail #gasprices #carprices #foodprices #costofliving #thefed #MortgageRates 

https://t.co/yitqYNCZrq",Tue Nov 29 17:44:42 +0000 2022,0,0,"Central California's Award Winning Digital News Source.
GV Wire • Explore • Explain • Expose",5087,2514,0,"Fresno, CA",Unknown,Unknown,"['GVWire', 'News', 'Politics', 'California', 'CentralValley', 'FresnoCounty', 'Inflation', 'Recession', 'Economy', 'housing', 'Retail', 'gasprices', 'carprices', 'foodprices', 'costofliving', 'thefed', 'MortgageRates']"
1597647702808223744,1138,Brian Gillet,@TomCottonAR That’s such an absurd statement. #circus #politics #misinformation,Tue Nov 29 17:44:29 +0000 2022,0,1,"singer, vocal teacher & coach, acting coach, avid political commentator, creator, producer & co-host of the podcast, Beyond Race.",1378,1198,0,"Anaheim, Ca.",Unknown,Unknown,"['circus', 'politics', 'misinformation']"
1597647608595599360,1139,Dr Faysal ElKak فيصل القاق,"“Football is war minus the shooting,” George Orwell #Iran vs #USA : In Beirut, it’s about #politics  https://t.co/uy7JdAaBg1",Tue Nov 29 17:44:07 +0000 2022,2,5,"Director WISH Program - Women’s health physician Senior Lecturer AUB, Member Group of Expert WHO, Activist,voice4change",2928,2125,0,Lebanon,Unknown,Unknown,"['Iran', 'USA', 'politics']"
1597647542199930883,1140,Maggie Shepherd,"@m86742 @45mx_7 @Lauria1960 @LaylaTexas77 @LemayTulsi @LillyRose_bh @Lisale1963 @livncuckooland @llandoniffirg @Lucasjohnn01 @Ludicris131 @LudmilaKliegl @luvSB1 @Mack69Danny @MarilynLavala @marine4life0351 @MarkPlainOMark @MattJSlats @MCD01792335 @Melfleur1 Gotcha! 😉

#MAGA",Tue Nov 29 17:43:51 +0000 2022,0,3,"🇺🇸🦅🇺🇸MAGA🇺🇸🦅🇺🇸 Supporter of Trump, U.S.Constitution, Animal Rescue, Grandsons, Pure🩸God, Liberty, Family & USA",6039,7138,0,"Cocoa Beach, FL",Unknown,Unknown,['MAGA']
1597647502895112192,1141,🇺🇸 WCoe 🇺🇸,.@billgatesaz you are disgrace to America #WeThePeople pray that YOU will be held accountable for your misdeeds — #MAGA,Tue Nov 29 17:43:42 +0000 2022,0,0,"🇺🇸#WeThePeople #2A Love our God, Family, Country 🇺🇸 Stalwart for President Trump honored to be followed by CharlieKirk11 RIP",9177,5247,0,USA,Unknown,Unknown,"['WeThePeople', 'MAGA']"
1597647374347894786,1142,Andhravilas,"Earthquake of 2.4 magnitude strikes near Delhi, mild tremors felt https://t.co/4ntktI8e7u #Politics #Breakingnews #Indiapolitics #AndhraPolitics #NewsFeed #HarGharTiranga #Telangana #coronavirusoutbreak #Iphone13 

New Delhi, Nov 29 - Tremors of an earthquake measuring 2.4 on …",Tue Nov 29 17:43:11 +0000 2022,0,0,"Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
https://t.co/vJFjY4CwOT",2490,101,0,USA,Unknown,Unknown,"['Politics', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'HarGharTiranga', 'Telangana', 'coronavirusoutbreak', 'Iphone13']"
1597647374008324096,1143,Kevin Tillett,"The people who start revolutions have determined the institutions currently in place in society have failed or no longer serve their intended purpose, I think it’s clear we need a new and improved political system. #Revolution #politics #society",Tue Nov 29 17:43:11 +0000 2022,0,0,"Active 𝕏 user. Movie, TV, & Music aficionado 😉 Digital Nostalgia Curator. Short Story & Movie Script Writer. 🚫DM’s. 💯%🇬🇧 I follow back.",5698,3495,0,"London, England",Unknown,Unknown,"['Revolution', 'politics', 'society']"
1597647241581588481,1144,🇺🇸w/🇺🇦,"@TierraHenson @billybob_reboot @LesterWikid @KathyTh12 @max____headroom @LacarpetronM @Gerhard1791 @FLYNN6411 @magicgirlgol @rsnoeljr @EagleInTheCloud @TackettWendi @SecretWanderer9 @KathrynKazoo @WendyOrent @WardogMartin @TheLandsNotOurs @Marsha579L @DonnaLeist @SpicyNoCajun @DianaCialino @KrissyLUnited @Luckboxwinnerr @johnnysunset287 @Ferahgo684 @jersey_some @NotBadgers @WeakKneesgleest @jc20170623wil @DocDeezWhat @Notyouravgmom31 @swarthyadvrsary @The1Hauntings @StirredCrazy @epsalon @James60380202 @LauraTrombley1 @NavyVet9200 @DarkBrandonJr @tuckfwitterrrr @BellStar041260 @DanpawP @DarcPaladin @muskratjohnson0 @Suspended636 @JimboUSA1776 @SaltyTanker2 @CarignanAbreu @Melissamcadam10 @Hunter17999729 Trump just met with f**KING
Kanye ""Defcon 3 On Jews"" West, &amp;
Nick ""Having Sex With Women Is Gay"" Fuentes, the former being a vocal anti-Semite &amp; the latter an actual, bona fide #NAZI!
#MAGA/#KAG is a #Nazi Cult.",Tue Nov 29 17:42:39 +0000 2022,0,1,Proud Liberal / Proud 🏳️‍🌈-Ally / #BLM / #Feminist / #TFG+@GOP Are Traitors - #TrumpIsATraitor #TrumpIsACriminal,2863,3998,0,👇Help Devin's Cow Survive 👇,Unknown,Unknown,"['NAZI', 'MAGA', 'KAG', 'Nazi']"
1597647146311786496,1145,"America Going, Going...","The #Democrites (#Democrats + #Hypocrites ) are all for #democracy in #America, as long as that does not include #FreeSpeech and #contradictory #thinking ! Seems reasonable?",Tue Nov 29 17:42:17 +0000 2022,0,0,"""America Going, Going..."" - The decline of American values since 1950.  Proud Conservative ""boomer"" son raised by the Greatest Generation in the Heartland.",43,112,0,Alexandria(MN)(Formerly Fargo),Unknown,Unknown,"['Democrites', 'Democrats', 'Hypocrites', 'democracy', 'America', 'FreeSpeech', 'contradictory', 'thinking']"
