Tweet ID,Tweet_count,Username,Text,Created At,Retweets,Likes,User Bio,Follower Count,Following Count,Replies,Location,Age,Gender,Hashtags
1390448021591269377,1042,John L. Miano,Evidence Of Ballots From Asia? The Arizona Forensic Audit Investigates https://t.co/VVrwFIMd6I #2020election #ArizonaAudit #electionfraud #story,Thu May 06 23:26:56 +0000 2021,0,0,Semper Fi forever!   Love Horses and Dogs and Auto Racing,1431,156,0,"Winchester, Ohio 45697",Unknown,Unknown,"['2020election', 'ArizonaAudit', 'electionfraud', 'story']"
1390447942092398608,1043,Terri Lewis,Evidence Of Ballots From Asia? The Arizona Forensic Audit Investigates https://t.co/g8Z0ZafNeP #2020election #ArizonaAudit #electionfraud #story,Thu May 06 23:26:37 +0000 2021,0,0,"This is NOT a dating site and i am in a relationship and very Happy .     Had to report someone who sent me porn ! 
#TwitterPhilantrophy",225,194,0,"New Orleans, LA",Unknown,Unknown,"['2020election', 'ArizonaAudit', 'electionfraud', 'story']"
1390446835228188677,1044,JG (@hocsoc1 on TruthSocial),Evidence Of Ballots From Asia? The Arizona Forensic Audit Investigates https://t.co/WBbdDLkGIr #2020election #ArizonaAudit #electionfraud #story,Thu May 06 23:22:13 +0000 2021,0,0,"James 4:7 RESIST the devil and he will FLEE from you! TRUST the promise of Isaiah 41:13, Psalm 25:1, Psalm 91, Proverbs 3 #YahwehShalom       ⚔️🛡MOLON LABE🛡⚔️",4279,4285,0,Unknown,Unknown,Unknown,"['2020election', 'ArizonaAudit', 'electionfraud', 'story']"
1390446800973320192,1045,Luke Johnson 🇺🇸,"@MacFarlaneNews Meanwhile, Ali ""Alexander"" Akbar, organizer of #StopTheSteal with Biggs &amp; Gosar, remains at large too. Grifting on Telegram, Clubhouse &amp; BitChute. Alex Jones says Akbar is on the Do Not Fly list; he would know but he's just as much of a liar as Akbar.  https://t.co/yP970nIXDc",Thu May 06 23:22:05 +0000 2021,0,1,"Legal journalist. Combating misinformation, grifters, scammers, & charlatans via deep research, trial coverage, & court docs. Join #LukeCrew. Grateful American.",4870,4553,0,Please fuel my reporting here:,Unknown,Unknown,['StopTheSteal']
1390445675230400512,1046,judy morris,"“If They Do Interfere I See a Big Problem with That” – AZ Audit Director Ken Bennett Speaks with TGP’s Jordan Conradson after Biden DOJ Threatens to Interfere in State Election Audit (VIDEO) #ArizonaElectionAudit #ElectionFraud 

https://t.co/rFgtWj3PRh",Thu May 06 23:17:36 +0000 2021,3,2,"Advocate for peace, liberty, prosperity. Antiwar activist. Less Government=More Freedom. Enemy of wars, socialism & big government.  #MAGA #MAHA  NO DM's",10494,9474,0,"Delaware, USA",Unknown,Unknown,"['ArizonaElectionAudit', 'ElectionFraud']"
1390445079899381760,1047,Henry Henderson,Evidence Of Ballots From Asia? The Arizona Forensic Audit Investigates https://t.co/lbmlgC9F3E #2020election #ArizonaAudit #electionfraud #story,Thu May 06 23:15:14 +0000 2021,0,0,"Air Force vet, 50+ years with Information Technology, Christian, Independent, conservative, TeaParty & American Patriot member AND Finally retired!",1615,1742,0,"Jefferson City, Mo",Unknown,Unknown,"['2020election', 'ArizonaAudit', 'electionfraud', 'story']"
1390444085916356614,1048,Tomthunkit™,Tr**p’s secretary of defense’s smoking-gun memo that orders the DC National Guard to stand down. #CapitolRiots https://t.co/VlmZAdr7zY,Thu May 06 23:11:17 +0000 2021,5,6,Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Invest ($) in your future,79802,58102,1,In Your Mind Now,Unknown,Unknown,['CapitolRiots']
1390442646297059333,1049,planetsun,Wasn’t he one  of the #CapitolRiots planners ? He wasn’t investigated ? He was a wrong guy at the DHS for the last four years covering up criminals of all sorts . He has audacity to come on TV and virtue signaling . That’s why we don’t watch TV anymore,Thu May 06 23:05:34 +0000 2021,0,0,My Retweets are not an endorsement just for my followers to read,1189,814,0,Unknown,Unknown,Unknown,['CapitolRiots']
1390442509239791618,1050,WomensPowerCen,#Election2016 #ElectionFraud 1 Author encyclopedia site:#Whithouse is up for grabs ?#Trump https://t.co/mg0jk9kAWD https://t.co/9JMGxRHG1L,Thu May 06 23:05:02 +0000 2021,0,1,Via UTube https://t.co/Bfp4IwfRZ5 book https://t.co/Al9GGqrSIF FB https://t.co/tNAT0AJkrz G+https://t.co/IiHnImrbBj & blog we aid women Follow & get 3Dicon inDM,2706,4386,0,Unknown,Unknown,Unknown,"['Election2016', 'ElectionFraud', 'Whithouse', 'Trump']"
1390440750492667907,1051,In This Together,"After the capitol riots, several companies said they would pull or review political donations in response to. We asked where those dollars should go instead - we got some interesting suggestions! 👏

Check out the blog here - https://t.co/p1M4PDcQuF 

#Trump #Biden  #CapitolRiots",Thu May 06 22:58:02 +0000 2021,0,0,Follow along if you prefer PROBLEM-SOLVING not #POLARIZATION. An organized escape from the red & blue echo chambers where we can collaborate to save our home 🌎,710,850,0,San Francisco ,Unknown,Unknown,"['Trump', 'Biden', 'CapitolRiots']"
1390440427459809284,1052,CharZar Stands w Palestine,"Trump voter's soft sentence for voter fraud contrasts with Black woman's case in Texas

#ElectionFraud 
#VoterFraud  https://t.co/cGqRAgEU6J",Thu May 06 22:56:45 +0000 2021,0,0,🇺🇸🇦🇲🇵🇸💙 S/W Engineer • Ethics Matter • Human Rights Matter • Anti War • Anti Racist • Anti-Zionist not Anti-Jew know t/Diff • BLM • Free Palestine,3755,3845,0,"CA (formerly NY, NJ, and AZ)",Unknown,Unknown,"['ElectionFraud', 'VoterFraud']"
1390439978514198530,1053,NeverRepublican ✍️ 🪁,"@AhmedBaba_ #GOP has been stealing elections for many many years. Why do you think #MoscowMitchMcTraitor wrote the law that prohibits audit or independent review of election tally code or infrastructure? 

That’s what they do. See Michigan 2010 GEN Election for prime example #ElectionFraud",Thu May 06 22:54:58 +0000 2021,1,1,"Prepared, conscious effort to be patient, kind, courteous and respectful American. #TrumpIsGuilty #ProjectAlamo #ElectionFraud ✍️#HandMarkedPaperBallots✍️",1431,713,0,Unknown,Unknown,Unknown,"['GOP', 'MoscowMitchMcTraitor', 'ElectionFraud']"
1390438349479899137,1054,Red Shannon,"Sounds like Maricopa County outsourced their entire 2020 Election (Administrator privileges and passwords) to Dominion.

This is an aspect of #ElectionFraud no one was expecting.",Thu May 06 22:48:30 +0000 2021,3,2,"Combat vet. Politics, religion, sports and history.
Oh yeah . . . I'm the grammar police. 
It's the Democrat party, not Democrat-ic party. 
Big difference.",517,451,2,Unknown,Unknown,Unknown,['ElectionFraud']
1390437414255022080,1055,🐾⚾️͏k͏o͏r͏b͏e͏l͏r͏e͏n͏o͏k͏i͏a⚾️🐾,"#RememberJanuary6th
#CapitolRiots 

Capitol Riot Arrests: Updated List of Who Has Been Charged so Far https://t.co/A4jFciPqxw",Thu May 06 22:44:47 +0000 2021,0,0,"ℍ𝕠𝕞𝕖 𝕚𝕤 𝕨𝕙𝕖𝕣𝕖 𝕥𝕙𝕖 𝕕𝕠𝕘 𝕙𝕒𝕚𝕣 𝕤𝕥𝕚𝕔𝕜𝕤 𝕥𝕠 𝕖𝕧𝕖𝕣𝕪𝕥𝕙𝕚𝕟𝕘 𝕓𝕦𝕥 𝕥𝕙𝕖 𝕕𝕠𝕘. 🐕🐾😷💉⚾️🇺🇸
https://t.co/O8RSKemPtn",318,249,0,"East Bay, CA",Unknown,Unknown,"['RememberJanuary6th', 'CapitolRiots']"
1390429012422504449,1056,Naquadria,"Fox News being used as a justification for psychosis and illegal acts is rather satisfying, lol. It is unfortunate that this is actually happening to millions of Americans. #FoxNews #CapitolRiots #Foxmania #Foxitus #lol #StopHate #SeditionHasConsequences",Thu May 06 22:11:24 +0000 2021,0,0,"🌊An island girl tired of a crazy world.🌊
(she/her) 🖖 (Democratic Socialist/Leftist)
#foreignaffairs #science #space #politics",1253,1704,0,Massachusetts ,Unknown,Unknown,"['FoxNews', 'CapitolRiots', 'Foxmania', 'Foxitus', 'lol', 'StopHate', 'SeditionHasConsequences']"
1390422777665138693,1057,America Held Hostage,"America post-freedom:

Day 107 of fake election winners

Week 59 of two weeks to flatten the curve

#WeStandWithTrump #StopTheSteal #PresidentAsteriskBiden #UnionOfSovietStatesOfAmerica #Covid19 #Scamdemic #MakeOrwellFictionAgain #ResistCommunism",Thu May 06 21:46:37 +0000 2021,0,0,"Held hostage by the left, working to fix that. MAGA!
Article 1 Section 8 & 10th Amendment",98,88,0,the right side of the aisle,Unknown,Unknown,"['WeStandWithTrump', 'StopTheSteal', 'PresidentAsteriskBiden', 'UnionOfSovietStatesOfAmerica', 'Covid19', 'Scamdemic', 'MakeOrwellFictionAgain', 'ResistCommunism']"
1390421015252062208,1058,Linda Steinworth,"@MacFarlaneNews @mayrabella101 George Floyd addressed the police as “Mr. officer sir”. George Floyd thanked them when they stopped trying to force him in the back seat. This goes beyond white privilege, why is Copeland not in jail. Distress? Ask Capitol police about distress! Jail him. #CapitolRiots",Thu May 06 21:39:37 +0000 2021,1,5,,232,833,0,Unknown,Unknown,Unknown,['CapitolRiots']
1390420045885448194,1059,Flower Child 🥥🌴🦅🇺🇸🌸🌼💐,"@MacFarlaneNews “I’m sorry Sir, your call has been disconnected ...”
Maybe he has “Foxitis” like that other rioter....or....Roid Rage....

Who acts like that at a court hearing? Lock him up now, Judge...he’s guilty, crazy &amp; has guns. 

#CapitolRiots",Thu May 06 21:35:46 +0000 2021,1,0,"We TOLD YOU to #VoteBlue, now we’re living in a dystopian hellscape, On 🦋",9314,6382,0,"California, USA",Unknown,Unknown,['CapitolRiots']
1390418537840365573,1060,Joel Waldman,Someone should sue this lawyer for having the worst defense in history #CapitolRiots,Thu May 06 21:29:46 +0000 2021,0,0,"Surviving the Survivor Podcast Co-Host. Founder, Content Partners Media. Creative for biotech, pharma, tech, AI, fintech, crypto, renewable energy, robotics.",3720,2858,0,"Miami Beach, FL",Unknown,Unknown,['CapitolRiots']
1390416544828641283,1061,Gen. Ben Wokie,"BREAKING: INSURGENT MISSED 'COPS'.......ON FOX.

#CapitolRiots",Thu May 06 21:21:51 +0000 2021,0,0,"People, I just want to say, you know, can we all get along? Can we stop making it horrible for the older people and the kids? It’s just not right.
KING 5:1:92",1752,4684,0,FOH,Unknown,Unknown,['CapitolRiots']
1390416365866078209,1062,Lene the Bruce,#IAmDouglasEichmann still has numerous pics of himself at the #CapitolRiots https://t.co/keJX5dttx6,Thu May 06 21:21:08 +0000 2021,0,0,5G Compatible,317,81,1,Montreal,Unknown,Unknown,"['IAmDouglasEichmann', 'CapitolRiots']"
1390415677463224320,1063,"M, Josiah Anderson","*https://t.co/qhirENQQ6p
#StopTheSteal?!
#TakeBackYourCountry!!:
#LET Not🎙️💥#TheBIGLie/#BIGLie *Prevail[!!!]:
#Save The *Right to #Vote:
#Save the #Bureaucracy:
#SaveDemocracy🇺🇸🌐: https://t.co/WOsv1UwRDq",Thu May 06 21:18:24 +0000 2021,2,1,Few words (are) Sufficient Enough for one who Truly [Understands].   ~ In paucis lucid verbis ~,1105,988,1,Unknown,Unknown,Unknown,"['StopTheSteal', 'TakeBackYourCountry', 'LET', 'TheBIGLie', 'BIGLie', 'Save', 'Vote', 'Save', 'Bureaucracy', 'SaveDemocracy']"
1390415172569735168,1064,Jane the Free American,THIS IS TYRANNY. #FinishTheAudit #ArizonaAudit #StopTheSteal,Thu May 06 21:16:24 +0000 2021,1,1,"Mamas don’t let your babies grow up to be commies. Men = men, Women = women. Taxation is theft.",421,1311,0,Unknown,Unknown,Unknown,"['FinishTheAudit', 'ArizonaAudit', 'StopTheSteal']"
1390414805782175744,1065,Edo.A.A,FBI still after 'worst of the worst' in Capitol riot as new arrests come at steady pace #CapitolRiots,Thu May 06 21:14:57 +0000 2021,0,0,I try to stay out of politics.,1274,989,0,Unknown,Unknown,Unknown,['CapitolRiots']
1390414565880516611,1066,Dee Dambrosia,@RL4524 @realArmandKlein Boy oh boy does the Left have much to hide #ElectionFraud,Thu May 06 21:13:59 +0000 2021,0,0,#MAGA #MAHA #Conservative #TRUMP2024 #VivekAndTulsi2028 #RobertKennedyJrIsBrilliant #IStandWithIsrael 🇮🇱#2AShallNotBeInfringed,8321,8781,0,Unknown,Unknown,Unknown,['ElectionFraud']
1390409849226207232,1067,BoscoKim,When you ride dirty. The truth can be a problem. #electionfraud,Thu May 06 20:55:15 +0000 2021,0,0,Tom Clancy Division 2 Player,271,815,0,"Sacramento, CA",Unknown,Unknown,['electionfraud']
1390408922108940290,1068,Suzanne,@ryanjreilly White-male entitlement &amp; lack of personal responsibility at its finest. 🙄 #MAGATerrorists #CapitolRiots #Accountability,Thu May 06 20:51:34 +0000 2021,0,0,Family❤️Friends❤️Laughter❤️,558,1223,0,Unknown,Unknown,Unknown,"['MAGATerrorists', 'CapitolRiots', 'Accountability']"
1390408899161845760,1069,Sondra O,@ChelseaClinton @NPR It is great to know that Biden’s time playing president is coming to an end. Just like Bill and Hillary’s legacy. We won’t forget!!! #StopTheSteal #StopKillingOurChildren #Adrenochrome,Thu May 06 20:51:28 +0000 2021,0,0,I’m My Own Person,2,1,0,Unknown,Unknown,Unknown,"['StopTheSteal', 'StopKillingOurChildren', 'Adrenochrome']"
1390405828679720970,1070,JustSearchin,FBI still after 'worst of the worst' in Capitol riot as new arrests come at steady pace // #FBI #CapitolRiots // https://t.co/sObWuerGqX,Thu May 06 20:39:16 +0000 2021,0,0,Commentator on matters GREAT and small. (followers welcome but not required) Retired DOD 💙💙💙,2592,7383,0,MD USA,Unknown,Unknown,"['FBI', 'CapitolRiots']"
1390404671265775627,1071,TrumpIsBack-BasketMargie,Evidence Of Ballots From Asia? The Arizona Forensic Audit Investigates https://t.co/0AN6se1wFB #2020election #ArizonaAudit #electionfraud #story,Thu May 06 20:34:40 +0000 2021,1,1,"Christian, Love cattle dogs, fight for a worthy cause, reader, internet junkie, aware of geoengineering.  Trump Won!!  🗣",3031,5114,0,"Wisconsin, USA",Unknown,Unknown,"['2020election', 'ArizonaAudit', 'electionfraud', 'story']"
1390403801878863882,1072,Tomthunkit™,Tr**p’s secretary of defense’s smoking-gun memo that orders the DC National Guard to stand down. #CapitolRiots https://t.co/VlmZAdr7zY 01,Thu May 06 20:31:13 +0000 2021,6,6,Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Invest ($) in your future,79802,58102,0,In Your Mind Now,Unknown,Unknown,['CapitolRiots']
1390402280881545217,1073,Will DiBugno,"And btw, I say this as someone who did not push this #StoptheSteal nonsense the last few months &amp; would like to move forward, winning elections. And I'm as #MAGA as they come. But for God's sake, enough of the self-righteousness &amp; pearl clutching.",Thu May 06 20:25:10 +0000 2021,0,1,Policy Advisor/Speechwriter @SenatorBanks 🇺🇸 | Former @SenEricSchmitt @SenMarcoRubio @AmericaRising | Fortes in Unitate ✝️ | Views Mine,5201,3850,1,"Alexandria, VA 🔁 Long Island",Unknown,Unknown,"['StoptheSteal', 'MAGA']"
1390401696950628359,1074,President Elect Jade,"BREAKING: 'External Devices' With Up-to-Date Vote Totals Were Taken Offsite Nightly During the Election by Maricopa County or Dominion Employees
#ElectionFraud https://t.co/z8QaX0cDB6",Thu May 06 20:22:51 +0000 2021,0,0,,359,1278,0,"New Jersey, USA Philadelphia ",Unknown,Unknown,['ElectionFraud']
1390394314824552449,1075,Cassandra Nist,"#Breaking #Ohio #CapitolRiots #CantonRepository @CantonRepdotcom 
Stark County man accused in U.S. Capitol insurrection to be released on bond 
https://t.co/HMCFs5HHd9",Thu May 06 19:53:31 +0000 2021,0,0,"7 x Emmy Award winning Journalist. 17 x Nominee. Executive Producer, Cleveland 19 News. Retweets are not endorsements.",1637,1089,0,"Cleveland, OH",Unknown,Unknown,"['Breaking', 'Ohio', 'CapitolRiots', 'CantonRepository']"
1390393399673491466,1076,Politics2025,"Since House GOP is trending, I think it’s an important time to note that Republicans will take back the house in 2022. Everyone’s knows it and that is why democrats are rushing to push through their radical/horrible policies and bills #HouseGOP #VoteDemsOut #RedWave",Thu May 06 19:49:53 +0000 2021,0,1,,171,110,1,Unknown,Unknown,Unknown,"['HouseGOP', 'VoteDemsOut', 'RedWave']"
1390392174018134016,1077,The Liberal POV,"Here's the @FBI link to their Capitol Violence web site. If you recognize anyone, you should contact the #FBI.

They need your help.

https://t.co/iHuQeTiu72

#CapitolRiots 
#Jan6thInsurrection",Thu May 06 19:45:01 +0000 2021,1,1,"X, formerly known as Twitter, is where Truth goes to die. #Resist 🇺🇸",4482,4628,0,Unknown,Unknown,Unknown,"['FBI', 'CapitolRiots', 'Jan6thInsurrection']"
1390391872133074945,1078,Flower Child 🥥🌴🦅🇺🇸🌸🌼💐,"@WarnockWarrior @CaslerNoel It’s too bad we have all of this evidence recorded. So we can see &amp; hear over &amp; over again...what they are fucking LYING about. 

#TrumpDerangementSyndrome 
#TrumpIsACriminal 
#CapitolRiots 
#TheBigLie
#TrumpVirus",Thu May 06 19:43:49 +0000 2021,0,0,"We TOLD YOU to #VoteBlue, now we’re living in a dystopian hellscape, On 🦋",9314,6382,0,"California, USA",Unknown,Unknown,"['TrumpDerangementSyndrome', 'TrumpIsACriminal', 'CapitolRiots', 'TheBigLie', 'TrumpVirus']"
1390390577427062789,1079,Doctor Starlight 🇺🇲,".@katiehobbs trying to call in her @DOJ goons!!

#ElectionFraud #AZAudit #Corrupt #RecallHobbs",Thu May 06 19:38:40 +0000 2021,0,0,"#Patriot, Seeker of the Truth, Unapologetic Destroyer of #FakeNews and #Groupthink 
Blocked by John Krackhauer and @LeslieMarshall for calling out their BS!",172,539,0,United States,Unknown,Unknown,"['ElectionFraud', 'AZAudit', 'Corrupt', 'RecallHobbs']"
1390390112379449349,1080,NY Paralegal,"Soon after, Copeland began to shout, telling those in the virtual hearing, “I am in my car, I have nothing to hide.” 👀 @CourtPencil @cintyvoo @adeleatplay #CapitolRiots #Utah",Thu May 06 19:36:49 +0000 2021,0,2,"Avid Trial Follower; Passionate about Bacon 🥓 Marvel ❤ Star Wars 💙 Batman 🦇 Wonder Woman 🙅‍♀️Broadway/Theatre 
🎭  and Film 🎥",642,522,1,"New York, NY",Unknown,Unknown,"['CapitolRiots', 'Utah']"
1390389869415780352,1081,"Patt ""Bluechecked"" Morrison","#CapitolRiots    ""I used to be a free man ... until you locked me up."" Welcome to Crime 101, Mr. Copeland.",Thu May 06 19:35:51 +0000 2021,2,5,"""Angelonian"" with six Emmys, share of two LA Times Pulitzers, two best-sellers, animalista. @pinkshotdogs veggie dog named for me. Pref pronoun: royal ""we.""",6026,577,0,Los Angeles,Unknown,Unknown,['CapitolRiots']
1390388591218544649,1082,Gen. Ben Wokie,"""Da fuq is #Foxmania ???""

#CapitolRiots https://t.co/xFhjEoulL7",Thu May 06 19:30:46 +0000 2021,0,0,"People, I just want to say, you know, can we all get along? Can we stop making it horrible for the older people and the kids? It’s just not right.
KING 5:1:92",1752,4684,0,FOH,Unknown,Unknown,"['Foxmania', 'CapitolRiots']"
1390387983916969987,1083,AlittleRebellion,.@IBT faux journalist @MichaelMathes repeats the #PLSdem propaganda #BigLie that claims of #electionfraud are false in denial of broad and deep proofs to the contrary. https://t.co/mAHjLwUxtf,Thu May 06 19:28:22 +0000 2021,0,0,"Native American.
Truth, Justice & the American Way.
Sanguine Masculinity.
Of whatever is rewarded or not effectively punished there will always be more. - MJW",342,836,0,USA,Unknown,Unknown,"['PLSdem', 'BigLie', 'electionfraud']"
1390387603304759301,1084,Gen. Ben Wokie,"@lawfareblog Sure. Ok. Whatever hastens the firing squads. Let's roll. 

#CapitolRiots",Thu May 06 19:26:51 +0000 2021,0,0,"People, I just want to say, you know, can we all get along? Can we stop making it horrible for the older people and the kids? It’s just not right.
KING 5:1:92",1752,4684,0,FOH,Unknown,Unknown,['CapitolRiots']
1390387522019201025,1085,Global Issues,"The things we can't NOT see... or scrolling towards oblivion. 

Wide-ranging post by @costrike, covering everything from the #COVID19 #pandemic and the #CapitolRiots to asking if have reached #PeakAmericans. https://t.co/OIK2jpvIDP",Thu May 06 19:26:32 +0000 2021,1,2,Follow our lists to keep up to date with #GlobalIssues! Created by @DamianCorbet.,102,36,0,Unknown,Unknown,Unknown,"['COVID19', 'pandemic', 'CapitolRiots', 'PeakAmericans']"
1390383926527602692,1086,Once and Future DirtKnap Is the Only Equity Here,"""How can Livonia have more registered voters than voting age residents?""
 #ElectionFraud #TheBigLie #DNCDominion",Thu May 06 19:12:14 +0000 2021,1,1,"Blessed to be born American; son, brother, uncle, husband and father. Here for @POTUS DJTrump and my better half, because truth is ""Happy wife, happy life""",6002,7479,1,"Florida, Maine, New York, and TEXAS",Unknown,Unknown,"['ElectionFraud', 'TheBigLie', 'DNCDominion']"
1390373612893376515,1087,Tomthunkit™,Tr**p’s secretary of defense’s smoking-gun memo that orders the DC National Guard to stand down. #CapitolRiots https://t.co/VlmZAdr7zY 02,Thu May 06 18:31:15 +0000 2021,2,1,Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Invest ($) in your future,79802,58102,0,In Your Mind Now,Unknown,Unknown,['CapitolRiots']
1390372405642764288,1088,Zayd Depaor,"Prt3) as well as totally ignoring the massive amount of black on black killings in Democrat run States and Cities. #BLM #Trump #ElectionFraud #GlobalistOligarchy #BigTechCensors 
https://t.co/PbbMfRo2uT",Thu May 06 18:26:28 +0000 2021,0,1,"Artist - Writer - Filmmaker - Photographer. Conceptual Cartoons, Transient Sculpture, Symbolic Expressionism, Alchemical Symbolism. Thought, Meaning & Purpose.",63,359,0,London,Unknown,Unknown,"['BLM', 'Trump', 'ElectionFraud', 'GlobalistOligarchy', 'BigTechCensors']"
1390371934316158977,1089,Maryland WISE Women,MPD officer beaten during #CapitolRiots  calls out 'disgraceful' indifference from politicians https://t.co/fWAMzQ79xR via @WUSA9,Thu May 06 18:24:35 +0000 2021,0,0,"Facebook:  @WomenIndivisibleStrongEffective
Instagram: wise_maryland",480,599,0,"Maryland, USA",Unknown,Unknown,['CapitolRiots']
1390369868499783683,1090,Gen. Ben Wokie,"America does not negotiate with terrorists.

#CapitolRiots",Thu May 06 18:16:23 +0000 2021,1,2,"People, I just want to say, you know, can we all get along? Can we stop making it horrible for the older people and the kids? It’s just not right.
KING 5:1:92",1752,4684,0,FOH,Unknown,Unknown,['CapitolRiots']
1390365209244676096,1091,Yankees4Ever,Don’t have to imagine it.  It is already happening. #electionFraud https://t.co/O7XfwaCF19,Thu May 06 17:57:52 +0000 2021,0,0,"proud Momma, Trump supporter and Yankees fan❤️🇺🇸",2480,2965,0,"Arkport, NY",Unknown,Unknown,['electionFraud']
1390364793941499907,1092,Tomthunkit™,Tr**p’s secretary of defense’s smoking-gun memo that orders the DC National Guard to stand down. #CapitolRiots https://t.co/VlmZAdr7zY 06,Thu May 06 17:56:13 +0000 2021,1,2,Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Invest ($) in your future,79802,58102,0,In Your Mind Now,Unknown,Unknown,['CapitolRiots']
1390364690035875840,1093,dilip anketell #BernMe #BernieSanders2024 🍀,@jennycohn1 This is why it takes so many @HouseGOP including @GOPLeader and @SenateGOP like @tedcruz and @SenHawleyPress to make the #firehoseoflies like #StopTheSteal work!,Thu May 06 17:55:48 +0000 2021,0,2,A democratic socialist progressive seeing #WeThePeople as a global community fighting for socio-economic & political justice on a local national & global stage,2267,4062,0,"Fallbrook, CA",Unknown,Unknown,"['firehoseoflies', 'StopTheSteal']"
1390362634671828996,1094,Just Viv😁,"The 2020 results were due to #ElectionFraud 
You’re projecting for the crusade to delegitimize the 2016 results for 4 gd years https://t.co/ZAj5vZaoAH",Thu May 06 17:47:38 +0000 2021,0,0,I'm here only to support President Donald J. Trump #4547bestPOTUSever #ConstitutionalConservative 😜,3736,1979,0,USA🇺🇸,Unknown,Unknown,['ElectionFraud']
1390362622562869249,1095,Natasha Barnes,"Shook the hell out of me. When I posted about it on 1/6 Twitter shut me down. 
Why? B/c I called them “hooligans” and “trash”. I was making “derogatory” “racist” comments so said Twitter. These muthafuckas were assaulting police officers &amp; wrecking the #Capitol 
#CapitolRiots",Thu May 06 17:47:35 +0000 2021,0,4,"UIC lit prof. Students=Family. Hypocrites & functionaries begone. Tenured profs who mess with students, NTT faculty or staff watch out! Vaccinated/Boosted",1656,951,0,"Chicago, IL",Unknown,Unknown,"['Capitol', 'CapitolRiots']"
1390362187860877314,1096,Alberta Independence,"@LibertyMarieEP @EllDevon No Voter &amp; #ElectionFraud there. No sirree. They just had to duplicate a bunch for the big extended families of all the NEW voters without ID, an address or a registered signature verification. They're called EQUITY BALLOTS.",Thu May 06 17:45:51 +0000 2021,3,9,"Albertans forging a path to Freedom from Canada. To help accelerate that journey spread the word. Don't just like, RETWEET. We are the masters of our own Fate.",4582,844,1,Alberta,Unknown,Unknown,['ElectionFraud']
1390360156727177219,1097,Flower Child 🥥🌴🦅🇺🇸🌸🌼💐,"@ReallyAmerican1 Disgusting. How is it LEGAL to perpetuate #TheBigLie when it led to the #CapitolRiots .... How is it legal to spew lies &amp; hate 24/7 on #FoxNews 

FREEDOM OF SPEECH IS ONE THING 
FREEDOM TO PERPETUATE HARMFUL LIES IS ANOTHER",Thu May 06 17:37:47 +0000 2021,4,9,"We TOLD YOU to #VoteBlue, now we’re living in a dystopian hellscape, On 🦋",9314,6382,1,"California, USA",Unknown,Unknown,"['TheBigLie', 'CapitolRiots', 'FoxNews']"
1390356499835363331,1098,SOFIAH BELL 💋,"#capitolriots #capitolpolice #capitolinvestigation
Doctoring Evidence on Trump and the who and why of the Capital break-in will be exposed.
https://t.co/QXFrRhq1pT",Thu May 06 17:23:15 +0000 2021,1,1,"Freedom of Speech 
✋️ STOP Communism ✋️ 
          
      AMERICA is a Republic 
       One Nation Under GOD
   PRESIDENT TRUMP 45-47
      #MAGA #MAHA",4545,5224,0,USA,Unknown,Unknown,"['capitolriots', 'capitolpolice', 'capitolinvestigation']"
1390355079551754245,1099,Rap Tor,"@jennycohn1 Vulnerabilities, corruption, partisan ties, etc... 
To my way of thinking these ARE the reasons that #electionfraud exists. But you are correct, these things alone are not proof.",Thu May 06 17:17:37 +0000 2021,0,0,INDEPENDENT descendant of FREEDMEN Immune to YOUR ignorance and peer pressure. YOUR cognitive dissonance and addiction to vanity are personal problems Seek help,1398,3816,0,Philadelphia Pa.,Unknown,Unknown,['electionfraud']
1390353885114535936,1100,Rap Tor,"@jennycohn1 #JenniferCohn #electionfraud view puts a dent in my theory but she is 💯. Paid operatives, #stopthesteal, fire-hose of falsehoods, #KRove. The role of these disparate pieces is disinformation, the heart of #GOP's playbook. Their #conspiracy for deception is real, not a #theory.",Thu May 06 17:12:52 +0000 2021,2,3,INDEPENDENT descendant of FREEDMEN Immune to YOUR ignorance and peer pressure. YOUR cognitive dissonance and addiction to vanity are personal problems Seek help,1398,3816,1,Philadelphia Pa.,Unknown,Unknown,"['JenniferCohn', 'electionfraud', 'stopthesteal', 'KRove', 'GOP', 'conspiracy', 'theory']"
1390353837135785984,1101,JennyCohn ✍🏻 📢,"@redheadbf @dennis_welch I’m not a full time reporter &amp; I’m working on an offline project with a deadline. I have gone out of my way to show (not just tell) how the #StopTheSteal narrative is based on disinformation. I did a presentation on it. To my knowledge, no one else has. TY https://t.co/2IplN4Qr8G",Thu May 06 17:12:40 +0000 2021,159,349,,211334,14622,17,Unknown,Unknown,Unknown,['StopTheSteal']
